,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:23:14.776000,NOR,4,,1.0,1.0,0 days 00:21:47.835000,,,38.857,24.841,,0 days 00:22:50.057000,0 days 00:23:14.776000,271.0,149.0,286.0,273.0,False,SOFT,1.0,True,McLaren,0 days 00:21:47.835000,2025-06-28 14:09:26.637,1,,False,,False,False,,
1,0 days 00:24:19.448000,NOR,4,0 days 00:01:04.672000,2.0,1.0,,,16.434,28.843,19.395,0 days 00:23:31.210000,0 days 00:24:00.053000,0 days 00:24:19.448000,316.0,250.0,288.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:23:14.776000,2025-06-28 14:10:53.578,1,,False,,False,True,64.672,64.672
2,0 days 00:25:53.967000,NOR,4,0 days 00:01:34.519000,3.0,1.0,,0 days 00:25:50.712000,27.082,37.232,30.205,0 days 00:24:46.530000,0 days 00:25:23.762000,0 days 00:25:53.967000,184.0,208.0,,221.0,False,SOFT,3.0,True,McLaren,0 days 00:24:19.448000,2025-06-28 14:11:58.250,1,,False,,False,False,94.519,94.51899999999999
3,0 days 00:32:14.682000,NOR,4,,4.0,2.0,0 days 00:30:50.949000,,,38.018,23.724,,0 days 00:31:50.958000,0 days 00:32:14.987000,217.0,172.0,287.0,271.0,False,SOFT,4.0,False,McLaren,0 days 00:25:53.967000,2025-06-28 14:13:32.769,1,,False,,False,False,,
4,0 days 00:33:19.559000,NOR,4,0 days 00:01:04.877000,5.0,2.0,,,16.407,28.763,19.707,0 days 00:32:31.089000,0 days 00:32:59.852000,0 days 00:33:19.559000,314.0,250.0,281.0,318.0,False,SOFT,5.0,False,McLaren,0 days 00:32:14.682000,2025-06-28 14:19:53.484,1,,False,,False,True,64.877,64.87700000000001
5,0 days 00:35:07.173000,NOR,4,0 days 00:01:47.614000,6.0,2.0,,0 days 00:34:48.556000,19.034,42.308,46.272,0 days 00:33:38.593000,0 days 00:34:20.901000,0 days 00:35:07.173000,207.0,73.0,,193.0,False,SOFT,6.0,False,McLaren,0 days 00:33:19.559000,2025-06-28 14:20:58.361,1,,False,,False,False,107.614,107.614
6,0 days 00:49:16.999000,NOR,4,,7.0,3.0,0 days 00:47:39.480000,,,43.927,22.067,,0 days 00:48:55.004000,0 days 00:49:16.999000,267.0,205.0,288.0,293.0,False,SOFT,1.0,True,McLaren,0 days 00:35:07.173000,2025-06-28 14:22:45.975,12,,False,,False,False,,
7,0 days 00:50:21.409000,NOR,4,0 days 00:01:04.410000,8.0,3.0,,,16.424,28.623,19.363,0 days 00:49:33.423000,0 days 00:50:02.046000,0 days 00:50:21.409000,313.0,250.0,287.0,321.0,True,SOFT,2.0,True,McLaren,0 days 00:49:16.999000,2025-06-28 14:36:55.801,1,,False,,False,True,64.41,64.41
8,0 days 01:01:48.945000,NOR,4,,9.0,3.0,,0 days 00:51:50.431000,20.662,39.585,,0 days 00:50:42.113000,0 days 00:51:21.680000,,201.0,189.0,,204.0,False,SOFT,3.0,True,McLaren,0 days 00:50:21.409000,2025-06-28 14:38:00.211,15,,False,,False,False,,
9,0 days 01:03:17.423000,NOR,4,,10.0,4.0,0 days 01:01:48.945000,,,39.532,22.829,,0 days 01:02:54.631000,0 days 01:03:17.553000,253.0,189.0,287.0,274.0,False,SOFT,4.0,False,McLaren,0 days 01:01:48.945000,2025-06-28 14:49:27.747,1,,False,,False,False,,
10,0 days 01:04:22.624000,NOR,4,0 days 00:01:05.201000,11.0,4.0,,,16.36,29.36,19.481,0 days 01:03:33.783000,0 days 01:04:03.143000,0 days 01:04:22.624000,319.0,249.0,287.0,317.0,False,SOFT,5.0,False,McLaren,0 days 01:03:17.423000,2025-06-28 14:50:56.225,1,,False,,False,True,65.201,65.201
11,0 days 01:05:51.492000,NOR,4,0 days 00:01:28.868000,12.0,4.0,,0 days 01:05:48.071000,20.478,35.554,32.836,0 days 01:04:43.102000,0 days 01:05:18.656000,0 days 01:05:51.492000,254.0,212.0,,194.0,False,SOFT,6.0,False,McLaren,0 days 01:04:22.624000,2025-06-28 14:52:01.426,1,,False,,False,False,88.868,88.868
12,0 days 01:17:35.206000,NOR,4,,13.0,5.0,0 days 01:16:05.166000,,,35.8,23.076,,0 days 01:17:12.260000,0 days 01:17:35.206000,277.0,169.0,287.0,288.0,False,SOFT,1.0,True,McLaren,0 days 01:05:51.492000,2025-06-28 14:53:30.294,12,,False,,False,False,,
13,0 days 01:18:39.474000,NOR,4,0 days 00:01:04.268000,14.0,5.0,,,16.346,28.642,19.28,0 days 01:17:51.552000,0 days 01:18:20.194000,0 days 01:18:39.474000,316.0,251.0,287.0,322.0,True,SOFT,2.0,True,McLaren,0 days 01:17:35.206000,2025-06-28 15:05:14.008,1,,False,,False,True,64.268,64.268
14,0 days 01:20:07.079000,NOR,4,0 days 00:01:27.605000,15.0,5.0,,0 days 01:20:03.713000,19.435,38.126,30.044,0 days 01:18:58.909000,0 days 01:19:37.035000,0 days 01:20:07.079000,221.0,182.0,,200.0,False,SOFT,3.0,True,McLaren,0 days 01:18:39.474000,2025-06-28 15:06:18.276,1,,False,,False,False,87.605,87.60499999999999
15,0 days 01:24:43.389000,NOR,4,,16.0,6.0,0 days 01:23:14.489000,,,36.607,22.671,,0 days 01:24:20.815000,0 days 01:24:43.612000,279.0,184.0,288.0,273.0,False,SOFT,1.0,True,McLaren,0 days 01:20:07.079000,2025-06-28 15:07:45.881,1,,False,,False,False,,
16,0 days 01:25:47.360000,NOR,4,0 days 00:01:03.971000,17.0,6.0,,,16.285,28.436,19.25,0 days 01:24:59.674000,0 days 01:25:28.110000,0 days 01:25:47.360000,316.0,252.0,286.0,318.0,True,SOFT,2.0,True,McLaren,0 days 01:24:43.389000,2025-06-28 15:12:22.191,12,,False,,False,True,63.971,63.971000000000004
17,0 days 01:27:23.990000,NOR,4,0 days 00:01:36.630000,18.0,6.0,,0 days 01:27:18.309000,21.682,40.134,34.814,0 days 01:26:09.042000,0 days 01:26:49.176000,0 days 01:27:23.990000,177.0,205.0,,179.0,False,SOFT,3.0,True,McLaren,0 days 01:25:47.360000,2025-06-28 15:13:26.162,1,,False,,False,False,96.63,96.63
18,0 days 00:23:23.341000,PIA,81,,1.0,1.0,0 days 00:21:53.004000,,,36.548,24.675,,0 days 00:22:58.838000,0 days 00:23:23.428000,293.0,209.0,286.0,288.0,False,SOFT,1.0,True,McLaren,0 days 00:21:53.004000,2025-06-28 14:09:31.806,1,,False,,False,False,,
19,0 days 00:24:49.543000,PIA,81,0 days 00:01:26.202000,2.0,1.0,,,16.423,41.649,28.13,0 days 00:23:39.764000,0 days 00:24:21.413000,0 days 00:24:49.543000,314.0,190.0,150.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:23:23.341000,2025-06-28 14:11:02.143,1,,False,,False,True,86.202,86.202
20,0 days 00:26:27.293000,PIA,81,0 days 00:01:37.750000,3.0,1.0,,,32.375,39.319,26.056,0 days 00:25:21.918000,0 days 00:26:01.237000,0 days 00:26:27.293000,193.0,174.0,285.0,233.0,False,SOFT,3.0,True,McLaren,0 days 00:24:49.543000,2025-06-28 14:12:28.345,1,,False,,False,True,97.75,97.75
21,0 days 00:27:32.297000,PIA,81,0 days 00:01:05.004000,4.0,1.0,,,16.454,28.979,19.571,0 days 00:26:43.747000,0 days 00:27:12.726000,0 days 00:27:32.297000,315.0,248.0,286.0,318.0,True,SOFT,4.0,True,McLaren,0 days 00:26:27.293000,2025-06-28 14:14:06.095,1,,False,,False,True,65.004,65.004
22,0 days 00:29:01.776000,PIA,81,0 days 00:01:29.479000,5.0,1.0,,0 days 00:28:58.516000,21.551,37.64,30.288,0 days 00:27:53.848000,0 days 00:28:31.488000,0 days 00:29:01.776000,242.0,181.0,,239.0,False,SOFT,5.0,True,McLaren,0 days 00:27:32.297000,2025-06-28 14:15:11.099,1,,False,,False,False,89.479,89.479
23,0 days 00:32:44.658000,PIA,81,,6.0,2.0,0 days 00:31:05.496000,,,37.989,25.4,,0 days 00:32:19.452000,0 days 00:32:44.874000,282.0,159.0,285.0,294.0,False,SOFT,6.0,False,McLaren,0 days 00:29:01.776000,2025-06-28 14:16:40.578,1,,False,,False,False,,
24,0 days 00:33:49.624000,PIA,81,0 days 00:01:04.966000,7.0,2.0,,,16.454,28.889,19.623,0 days 00:33:01.112000,0 days 00:33:30.001000,0 days 00:33:49.624000,314.0,251.0,284.0,320.0,True,SOFT,7.0,False,McLaren,0 days 00:32:44.658000,2025-06-28 14:20:23.460,1,,False,,False,True,64.966,64.96600000000001
25,0 days 00:35:23.448000,PIA,81,0 days 00:01:33.824000,8.0,2.0,,0 days 00:35:20.146000,23.613,40.202,30.009,0 days 00:34:13.237000,0 days 00:34:53.439000,0 days 00:35:23.448000,241.0,190.0,,235.0,False,SOFT,8.0,False,McLaren,0 days 00:33:49.624000,2025-06-28 14:21:28.426,1,,False,,False,False,93.824,93.824
26,0 days 00:49:00.057000,PIA,81,,9.0,3.0,0 days 00:47:20.765000,,,39.931,24.587,,0 days 00:48:35.470000,0 days 00:49:00.077000,133.0,204.0,288.0,190.0,False,SOFT,1.0,True,McLaren,0 days 00:35:23.448000,2025-06-28 14:23:02.250,12,,False,,False,False,,
27,0 days 00:50:04.613000,PIA,81,0 days 00:01:04.556000,10.0,3.0,,,16.354,28.694,19.508,0 days 00:49:16.411000,0 days 00:49:45.105000,0 days 00:50:04.613000,314.0,251.0,286.0,322.0,True,SOFT,2.0,True,McLaren,0 days 00:49:00.057000,2025-06-28 14:36:38.859,1,,False,,False,True,64.556,64.556
28,0 days 00:51:33.868000,PIA,81,0 days 00:01:29.255000,11.0,3.0,,0 days 00:51:30.502000,21.819,38.187,29.249,0 days 00:50:26.432000,0 days 00:51:04.619000,0 days 00:51:33.868000,234.0,187.0,,230.0,False,SOFT,3.0,True,McLaren,0 days 00:50:04.613000,2025-06-28 14:37:43.415,1,,False,,False,False,89.255,89.255
29,0 days 01:03:28.445000,PIA,81,,12.0,4.0,0 days 01:01:56.980000,,,38.407,24.651,,0 days 01:03:03.912000,0 days 01:03:28.599000,291.0,146.0,287.0,281.0,False,SOFT,4.0,False,McLaren,0 days 01:01:56.980000,2025-06-28 14:49:35.782,1,,False,,False,False,,
30,0 days 01:04:33.181000,PIA,81,0 days 00:01:04.736000,13.0,4.0,,,16.309,28.926,19.501,0 days 01:03:44.754000,0 days 01:04:13.680000,0 days 01:04:33.181000,320.0,251.0,286.0,318.0,False,SOFT,5.0,False,McLaren,0 days 01:03:28.445000,2025-06-28 14:51:07.247,1,,False,,False,True,64.736,64.736
31,0 days 01:06:09.064000,PIA,81,0 days 00:01:35.883000,14.0,4.0,,0 days 01:06:05.743000,23.458,44.482,27.943,0 days 01:04:56.639000,0 days 01:05:41.121000,0 days 01:06:09.064000,218.0,199.0,,130.0,False,SOFT,6.0,False,McLaren,0 days 01:04:33.181000,2025-06-28 14:52:11.983,1,,False,,False,False,95.883,95.883
32,0 days 01:17:24.938000,PIA,81,,15.0,5.0,0 days 01:15:48.056000,,,36.814,24.445,,0 days 01:17:00.572000,0 days 01:17:24.984000,299.0,158.0,286.0,308.0,False,SOFT,1.0,True,McLaren,0 days 01:06:09.064000,2025-06-28 14:53:47.866,12,,False,,False,False,,
33,0 days 01:18:29.492000,PIA,81,0 days 00:01:04.554000,16.0,5.0,,,16.469,28.792,19.293,0 days 01:17:41.407000,0 days 01:18:10.199000,0 days 01:18:29.492000,315.0,255.0,286.0,321.0,True,SOFT,2.0,True,McLaren,0 days 01:17:24.938000,2025-06-28 15:05:03.740,1,,False,,False,True,64.554,64.554
34,0 days 01:20:03.470000,PIA,81,0 days 00:01:33.978000,17.0,5.0,,0 days 01:20:00.119000,24.289,41.369,28.32,0 days 01:18:53.781000,0 days 01:19:35.150000,0 days 01:20:03.470000,248.0,197.0,,244.0,False,SOFT,3.0,True,McLaren,0 days 01:18:29.492000,2025-06-28 15:06:08.294,1,,False,,False,False,93.978,93.97800000000001
35,0 days 01:25:07.949000,PIA,81,,18.0,6.0,0 days 01:23:19.536000,,,39.202,25.796,,0 days 01:24:42.253000,0 days 01:25:08.144000,300.0,193.0,206.0,308.0,False,SOFT,1.0,True,McLaren,0 days 01:20:03.470000,2025-06-28 15:07:42.272,12,,False,,False,False,,
36,0 days 01:26:40.573000,PIA,81,0 days 00:01:32.624000,19.0,6.0,,0 days 01:26:36.751000,22.105,40.416,30.103,0 days 01:25:30.054000,0 days 01:26:10.470000,0 days 01:26:40.573000,244.0,200.0,,166.0,False,SOFT,2.0,True,McLaren,0 days 01:25:07.949000,2025-06-28 15:12:46.751,1,,False,,False,False,92.624,92.624
37,0 days 00:23:06.974000,VER,1,,1.0,2.0,0 days 00:21:42.613000,,,41.404,22.513,,0 days 00:22:44.479000,0 days 00:23:07.104000,213.0,186.0,287.0,213.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:21:42.613000,2025-06-28 14:09:21.415,1,,False,,False,False,,
38,0 days 00:24:12.080000,VER,1,0 days 00:01:05.106000,2.0,2.0,,,16.37,29.123,19.613,0 days 00:23:23.344000,0 days 00:23:52.467000,0 days 00:24:12.080000,319.0,247.0,285.0,318.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:23:06.974000,2025-06-28 14:10:45.776,1,,False,,False,True,65.106,65.106
39,0 days 00:26:00.034000,VER,1,0 days 00:01:47.954000,3.0,2.0,,0 days 00:25:39.852000,23.324,39.063,45.567,0 days 00:24:35.404000,0 days 00:25:14.467000,0 days 00:26:00.034000,228.0,203.0,,181.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:24:12.080000,2025-06-28 14:11:50.882,1,,False,,False,False,107.954,107.95400000000001
40,0 days 00:33:46.131000,VER,1,,4.0,2.0,0 days 00:32:12.391000,,,41.425,22.942,,0 days 00:33:23.248000,0 days 00:33:46.372000,195.0,207.0,286.0,162.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:26:00.034000,2025-06-28 14:13:38.836,1,,False,,False,False,,
41,0 days 00:34:51.333000,VER,1,0 days 00:01:05.202000,5.0,2.0,,,16.407,29.085,19.71,0 days 00:34:02.538000,0 days 00:34:31.623000,0 days 00:34:51.333000,318.0,245.0,285.0,321.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:33:46.131000,2025-06-28 14:21:24.933,1,,False,,False,True,65.202,65.202
42,0 days 00:36:19.042000,VER,1,0 days 00:01:27.709000,6.0,2.0,,0 days 00:36:15.704000,22.06,36.392,29.257,0 days 00:35:13.393000,0 days 00:35:49.785000,0 days 00:36:19.042000,228.0,189.0,,223.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:34:51.333000,2025-06-28 14:22:30.135,1,,False,,False,False,87.709,87.709
43,0 days 00:48:22.365000,VER,1,,7.0,3.0,0 days 00:46:50.677000,,,38.261,23.243,,0 days 00:47:59.122000,0 days 00:48:22.448000,271.0,179.0,288.0,293.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:36:19.042000,2025-06-28 14:23:57.844,12,,False,,False,False,,
44,0 days 00:49:27.468000,VER,1,0 days 00:01:05.103000,8.0,3.0,,,16.488,29.038,19.577,0 days 00:48:38.853000,0 days 00:49:07.891000,0 days 00:49:27.468000,314.0,248.0,286.0,320.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:48:22.365000,2025-06-28 14:36:01.167,1,,False,,False,True,65.103,65.103
45,0 days 00:50:55.289000,VER,1,0 days 00:01:27.821000,9.0,3.0,,0 days 00:50:51.822000,23.792,36.199,27.83,0 days 00:49:51.260000,0 days 00:50:27.459000,0 days 00:50:55.289000,225.0,199.0,,247.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:49:27.468000,2025-06-28 14:37:06.270,1,,False,,False,False,87.821,87.821
46,0 days 01:03:10.113000,VER,1,,10.0,4.0,0 days 01:01:39.879000,,,39.987,23.625,,0 days 01:02:46.662000,0 days 01:03:10.381000,209.0,176.0,288.0,222.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:01:39.879000,2025-06-28 14:49:18.681,1,,False,,False,False,,
47,0 days 01:04:14.949000,VER,1,0 days 00:01:04.836000,11.0,4.0,,,16.439,28.901,19.496,0 days 01:03:26.552000,0 days 01:03:55.453000,0 days 01:04:14.949000,320.0,247.0,287.0,318.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:03:10.113000,2025-06-28 14:50:48.915,1,,False,,False,True,64.836,64.836
48,0 days 01:05:44.084000,VER,1,0 days 00:01:29.135000,12.0,4.0,,0 days 01:05:40.696000,21.005,39.552,28.578,0 days 01:04:35.954000,0 days 01:05:15.506000,0 days 01:05:44.084000,237.0,170.0,,225.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:04:14.949000,2025-06-28 14:51:53.751,1,,False,,False,False,89.135,89.135
49,0 days 01:17:54.321000,VER,1,,13.0,5.0,0 days 01:16:24.791000,,,40.369,22.858,,0 days 01:17:31.621000,0 days 01:17:54.407000,207.0,191.0,286.0,212.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:05:44.084000,2025-06-28 14:53:22.886,12,,False,,False,False,,
50,0 days 01:18:59.250000,VER,1,0 days 00:01:04.929000,14.0,5.0,,,16.496,28.905,19.528,0 days 01:18:10.817000,0 days 01:18:39.722000,0 days 01:18:59.250000,316.0,249.0,280.0,320.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:17:54.321000,2025-06-28 15:05:33.123,1,,False,,False,True,64.929,64.929
51,0 days 01:20:19.235000,VER,1,0 days 00:01:19.985000,15.0,5.0,,0 days 01:20:15.958000,19.251,34.227,26.507,0 days 01:19:18.501000,0 days 01:19:52.728000,0 days 01:20:19.235000,225.0,222.0,,221.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:18:59.250000,2025-06-28 15:06:38.052,1,,False,,False,False,79.985,79.985
52,0 days 01:24:07.973000,VER,1,,16.0,6.0,0 days 01:22:27.955000,,,39.124,22.694,,0 days 01:23:45.317000,0 days 01:24:08.036000,236.0,180.0,287.0,235.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:20:19.235000,2025-06-28 15:07:58.037,1,,False,,False,False,,
53,0 days 01:25:15.647000,VER,1,0 days 00:01:07.674000,17.0,6.0,,,16.436,28.689,22.549,0 days 01:24:24.409000,0 days 01:24:53.098000,0 days 01:25:15.647000,317.0,249.0,233.0,320.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:24:07.973000,2025-06-28 15:11:46.775,12,,False,,False,True,67.674,67.674
54,0 days 01:26:48.431000,VER,1,,18.0,6.0,,0 days 01:26:48.431000,24.65,36.541,,0 days 01:25:40.235000,0 days 01:26:16.813000,,210.0,192.0,,213.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:25:15.647000,2025-06-28 15:12:54.449,1,,False,,False,False,,
55,0 days 00:23:31.884000,LEC,16,,1.0,2.0,0 days 00:21:57.860000,,,36.048,22.026,,0 days 00:23:09.994000,0 days 00:23:31.972000,275.0,208.0,286.0,282.0,False,SOFT,4.0,False,Ferrari,0 days 00:21:57.860000,2025-06-28 14:09:36.662,1,,False,,False,False,,
56,0 days 00:24:37.229000,LEC,16,0 days 00:01:05.345000,2.0,2.0,,,16.434,29.181,19.73,0 days 00:23:48.318000,0 days 00:24:17.499000,0 days 00:24:37.229000,314.0,248.0,288.0,318.0,True,SOFT,5.0,False,Ferrari,0 days 00:23:31.884000,2025-06-28 14:11:10.686,1,,False,,False,True,65.345,65.345
57,0 days 00:26:08.684000,LEC,16,0 days 00:01:31.455000,3.0,2.0,,0 days 00:26:05.446000,20.313,38.052,33.09,0 days 00:24:57.542000,0 days 00:25:35.594000,0 days 00:26:08.684000,200.0,207.0,,231.0,False,SOFT,6.0,False,Ferrari,0 days 00:24:37.229000,2025-06-28 14:12:16.031,1,,False,,False,False,91.455,91.455
58,0 days 00:32:53.468000,LEC,16,,4.0,2.0,0 days 00:31:08.670000,,,39.074,23.914,,0 days 00:32:29.577000,0 days 00:32:53.718000,262.0,172.0,286.0,253.0,False,SOFT,7.0,False,Ferrari,0 days 00:26:08.684000,2025-06-28 14:13:47.486,1,,False,,False,False,,
59,0 days 00:33:58.665000,LEC,16,0 days 00:01:05.197000,5.0,2.0,,,16.531,29.011,19.655,0 days 00:33:09.999000,0 days 00:33:39.010000,0 days 00:33:58.665000,315.0,247.0,284.0,320.0,True,SOFT,8.0,False,Ferrari,0 days 00:32:53.468000,2025-06-28 14:20:32.270,1,,False,,False,True,65.197,65.197
60,0 days 00:35:27.479000,LEC,16,0 days 00:01:28.814000,6.0,2.0,,0 days 00:35:24.139000,22.597,37.598,28.619,0 days 00:34:21.262000,0 days 00:34:58.860000,0 days 00:35:27.479000,174.0,213.0,,297.0,False,SOFT,9.0,False,Ferrari,0 days 00:33:58.665000,2025-06-28 14:21:37.467,1,,False,,False,False,88.814,88.814
