,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
61,0 days 00:43:48.852000,LEC,16,,7.0,3.0,0 days 00:42:24.840000,,,38.862,24.734,,0 days 00:43:24.184000,0 days 00:43:48.872000,276.0,166.0,284.0,286.0,False,SOFT,7.0,False,Ferrari,0 days 00:35:27.479000,2025-06-28 14:23:06.281,12,,False,,False,False,,
62,0 days 00:44:54.298000,LEC,16,0 days 00:01:05.446000,8.0,3.0,,,16.617,29.16,19.669,0 days 00:44:05.469000,0 days 00:44:34.629000,0 days 00:44:54.298000,314.0,247.0,286.0,315.0,True,SOFT,8.0,False,Ferrari,0 days 00:43:48.852000,2025-06-28 14:31:27.654,1,,False,,False,True,65.446,65.446
63,0 days 00:46:09.966000,LEC,16,0 days 00:01:15.668000,9.0,3.0,,0 days 00:46:06.697000,17.885,31.812,25.971,0 days 00:45:12.183000,0 days 00:45:43.995000,0 days 00:46:09.966000,288.0,229.0,,290.0,False,SOFT,9.0,False,Ferrari,0 days 00:44:54.298000,2025-06-28 14:32:33.100,1,,False,,False,False,75.668,75.668
64,0 days 00:49:28.832000,LEC,16,,10.0,4.0,0 days 00:47:55.239000,,,36.535,29.212,,0 days 00:48:59.653000,0 days 00:49:29.086000,289.0,126.0,288.0,304.0,False,SOFT,1.0,True,Ferrari,0 days 00:46:09.966000,2025-06-28 14:33:48.768,1,,False,,False,False,,
65,0 days 00:50:33.710000,LEC,16,0 days 00:01:04.878000,11.0,4.0,,,16.434,28.907,19.537,0 days 00:49:45.266000,0 days 00:50:14.173000,0 days 00:50:33.710000,312.0,251.0,286.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 00:49:28.832000,2025-06-28 14:37:07.634,1,,False,,False,True,64.878,64.878
66,0 days 01:02:42.521000,LEC,16,,12.0,4.0,,0 days 00:52:08.197000,19.632,39.336,,0 days 00:50:53.369000,0 days 00:51:32.726000,,193.0,175.0,,225.0,False,SOFT,3.0,True,Ferrari,0 days 00:50:33.710000,2025-06-28 14:38:12.512,15,,False,,False,False,,
67,0 days 01:04:24.265000,LEC,16,,13.0,5.0,0 days 01:02:42.521000,,,41.274,26.112,,0 days 01:03:58.153000,0 days 01:04:24.520000,281.0,214.0,287.0,285.0,False,SOFT,4.0,False,Ferrari,0 days 01:02:42.521000,2025-06-28 14:50:21.323,1,,False,,False,False,,
68,0 days 01:05:28.999000,LEC,16,0 days 00:01:04.734000,14.0,5.0,,,16.391,28.867,19.476,0 days 01:04:40.656000,0 days 01:05:09.523000,0 days 01:05:28.999000,318.0,247.0,287.0,317.0,True,SOFT,5.0,False,Ferrari,0 days 01:04:24.265000,2025-06-28 14:52:03.067,1,,False,,False,True,64.734,64.734
69,0 days 01:06:54.209000,LEC,16,0 days 00:01:25.210000,15.0,5.0,,0 days 01:06:50.837000,19.753,36.056,29.401,0 days 01:05:48.752000,0 days 01:06:24.808000,0 days 01:06:54.209000,238.0,196.0,,227.0,False,SOFT,6.0,False,Ferrari,0 days 01:05:28.999000,2025-06-28 14:53:07.801,1,,False,,False,False,85.21,85.21
70,0 days 01:18:03.020000,LEC,16,,16.0,6.0,0 days 01:16:31.056000,,,41.652,21.784,,0 days 01:17:41.331000,0 days 01:18:03.127000,288.0,137.0,286.0,296.0,False,SOFT,1.0,True,Ferrari,0 days 01:06:54.209000,2025-06-28 14:54:33.011,12,,False,,False,False,,
71,0 days 01:19:07.512000,LEC,16,0 days 00:01:04.492000,17.0,6.0,,,16.371,28.763,19.358,0 days 01:18:19.391000,0 days 01:18:48.154000,0 days 01:19:07.512000,315.0,249.0,285.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 01:18:03.020000,2025-06-28 15:05:41.822,1,,False,,False,True,64.492,64.492
72,0 days 01:20:25.963000,LEC,16,0 days 00:01:18.451000,18.0,6.0,,0 days 01:20:22.623000,18.638,33.081,26.732,0 days 01:19:26.150000,0 days 01:19:59.231000,0 days 01:20:25.963000,288.0,223.0,,263.0,False,SOFT,3.0,True,Ferrari,0 days 01:19:07.512000,2025-06-28 15:06:46.314,1,,False,,False,False,78.451,78.45100000000001
73,0 days 01:24:31.875000,LEC,16,,19.0,7.0,0 days 01:22:57.440000,,,34.186,26.152,,0 days 01:24:05.739000,0 days 01:24:32.112000,288.0,144.0,288.0,298.0,False,SOFT,1.0,True,Ferrari,0 days 01:20:25.963000,2025-06-28 15:08:04.765,1,,False,,False,False,,
74,0 days 01:25:36.376000,LEC,16,0 days 00:01:04.501000,20.0,7.0,,,16.326,28.725,19.45,0 days 01:24:48.201000,0 days 01:25:16.926000,0 days 01:25:36.376000,315.0,251.0,285.0,318.0,False,SOFT,2.0,True,Ferrari,0 days 01:24:31.875000,2025-06-28 15:12:10.677,12,,False,,False,True,64.501,64.501
75,0 days 01:27:14.083000,LEC,16,0 days 00:01:37.707000,21.0,7.0,,0 days 01:27:06.660000,21.282,39.596,36.829,0 days 01:25:57.658000,0 days 01:26:37.254000,0 days 01:27:14.083000,208.0,186.0,,185.0,False,SOFT,3.0,True,Ferrari,0 days 01:25:36.376000,2025-06-28 15:13:15.178,1,,False,,False,False,97.707,97.707
76,0 days 00:23:46.066000,HAM,44,,1.0,1.0,0 days 00:22:07.213000,,,40.24,22.987,,0 days 00:23:23.104000,0 days 00:23:46.102000,228.0,187.0,285.0,238.0,False,SOFT,1.0,True,Ferrari,0 days 00:22:07.213000,2025-06-28 14:09:46.015,1,,False,,False,False,,
77,0 days 00:24:51.181000,HAM,44,0 days 00:01:05.115000,2.0,1.0,,,16.546,28.892,19.677,0 days 00:24:02.612000,0 days 00:24:31.504000,0 days 00:24:51.181000,314.0,246.0,285.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 00:23:46.066000,2025-06-28 14:11:24.868,1,,False,,False,True,65.115,65.11500000000001
78,0 days 00:26:25.571000,HAM,44,0 days 00:01:34.390000,3.0,1.0,,0 days 00:26:22.268000,24.56,38.756,31.074,0 days 00:25:15.741000,0 days 00:25:54.497000,0 days 00:26:25.571000,212.0,194.0,,157.0,False,SOFT,3.0,True,Ferrari,0 days 00:24:51.181000,2025-06-28 14:12:29.983,1,,False,,False,False,94.39,94.39
79,0 days 00:33:04.705000,HAM,44,,4.0,2.0,0 days 00:31:13.298000,,,41.519,23.56,,0 days 00:32:41.186000,0 days 00:33:04.971000,226.0,178.0,285.0,224.0,False,SOFT,4.0,False,Ferrari,0 days 00:26:25.571000,2025-06-28 14:14:04.373,1,,False,,False,False,,
80,0 days 00:34:10.095000,HAM,44,0 days 00:01:05.390000,5.0,2.0,,,16.587,29.046,19.757,0 days 00:33:21.292000,0 days 00:33:50.338000,0 days 00:34:10.095000,316.0,243.0,286.0,319.0,False,SOFT,5.0,False,Ferrari,0 days 00:33:04.705000,2025-06-28 14:20:43.507,1,,False,,False,True,65.39,65.39
81,0 days 00:35:38.673000,HAM,44,0 days 00:01:28.578000,6.0,2.0,,0 days 00:35:35.348000,22.658,38.18,27.74,0 days 00:34:32.753000,0 days 00:35:10.933000,0 days 00:35:38.673000,231.0,210.0,,248.0,False,SOFT,6.0,False,Ferrari,0 days 00:34:10.095000,2025-06-28 14:21:48.897,1,,False,,False,False,88.578,88.578
82,0 days 00:43:54.717000,HAM,44,,7.0,3.0,0 days 00:42:29.731000,,,39.481,24.414,,0 days 00:43:30.434000,0 days 00:43:54.856000,231.0,176.0,286.0,229.0,False,SOFT,7.0,False,Ferrari,0 days 00:35:38.673000,2025-06-28 14:23:17.475,12,,False,,False,False,,
83,0 days 00:45:00.368000,HAM,44,0 days 00:01:05.651000,8.0,3.0,,,16.458,29.4,19.793,0 days 00:44:11.175000,0 days 00:44:40.575000,0 days 00:45:00.368000,316.0,242.0,284.0,317.0,True,SOFT,8.0,False,Ferrari,0 days 00:43:54.717000,2025-06-28 14:31:33.519,1,,False,,False,True,65.651,65.651
84,0 days 00:46:36.586000,HAM,44,0 days 00:01:36.218000,9.0,3.0,,0 days 00:46:12.734000,18.274,31.847,46.097,0 days 00:45:18.642000,0 days 00:45:50.489000,0 days 00:46:36.586000,276.0,227.0,,291.0,False,SOFT,9.0,False,Ferrari,0 days 00:45:00.368000,2025-06-28 14:32:39.170,1,,False,,False,False,96.218,96.218
85,0 days 00:49:33.213000,HAM,44,,10.0,4.0,0 days 00:47:58.876000,,,40.397,22.773,,0 days 00:49:10.440000,0 days 00:49:33.388000,237.0,201.0,286.0,239.0,False,SOFT,1.0,True,Ferrari,0 days 00:46:36.586000,2025-06-28 14:34:15.388,1,,False,,False,False,,
86,0 days 00:50:38.109000,HAM,44,0 days 00:01:04.896000,11.0,4.0,,,16.433,28.898,19.565,0 days 00:49:49.646000,0 days 00:50:18.544000,0 days 00:50:38.109000,314.0,250.0,279.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 00:49:33.213000,2025-06-28 14:37:12.015,1,,False,,False,True,64.896,64.896
87,0 days 01:02:51.771000,HAM,44,,12.0,4.0,,0 days 00:52:33.619000,20.83,40.385,,0 days 00:50:58.931000,0 days 00:51:39.377000,,227.0,181.0,,220.0,False,SOFT,3.0,True,Ferrari,0 days 00:50:38.109000,2025-06-28 14:38:16.911,15,,False,,False,False,,
88,0 days 01:04:30.071000,HAM,44,,13.0,5.0,0 days 01:02:51.771000,,,39.983,26.567,,0 days 01:04:03.518000,0 days 01:04:30.216000,239.0,93.0,285.0,239.0,False,SOFT,4.0,False,Ferrari,0 days 01:02:51.771000,2025-06-28 14:50:30.573,1,,False,,False,False,,
89,0 days 01:05:35.024000,HAM,44,0 days 00:01:04.953000,14.0,5.0,,,16.387,28.94,19.626,0 days 01:04:46.458000,0 days 01:05:15.398000,0 days 01:05:35.024000,319.0,246.0,284.0,319.0,False,SOFT,5.0,False,Ferrari,0 days 01:04:30.071000,2025-06-28 14:52:08.873,1,,False,,False,True,64.953,64.953
90,0 days 01:06:59.975000,HAM,44,0 days 00:01:24.951000,15.0,5.0,,0 days 01:06:56.525000,20.007,36.087,28.857,0 days 01:05:55.031000,0 days 01:06:31.118000,0 days 01:06:59.975000,269.0,192.0,,205.0,False,SOFT,6.0,False,Ferrari,0 days 01:05:35.024000,2025-06-28 14:53:13.826,1,,False,,False,False,84.951,84.95100000000001
91,0 days 01:18:21.529000,HAM,44,,16.0,6.0,0 days 01:16:42.853000,,,40.335,24.498,,0 days 01:17:57.031000,0 days 01:18:21.580000,236.0,193.0,288.0,238.0,False,SOFT,1.0,True,Ferrari,0 days 01:06:59.975000,2025-06-28 14:54:38.777,12,,False,,False,False,,
92,0 days 01:19:26.148000,HAM,44,0 days 00:01:04.619000,17.0,6.0,,,16.408,28.769,19.442,0 days 01:18:37.937000,0 days 01:19:06.706000,0 days 01:19:26.148000,315.0,246.0,285.0,320.0,True,SOFT,2.0,True,Ferrari,0 days 01:18:21.529000,2025-06-28 15:06:00.331,1,,False,,False,True,64.619,64.619
93,0 days 01:20:53.895000,HAM,44,0 days 00:01:27.747000,18.0,6.0,,0 days 01:20:50.530000,20.281,38.39,29.076,0 days 01:19:46.429000,0 days 01:20:24.819000,0 days 01:20:53.895000,234.0,166.0,,210.0,False,SOFT,3.0,True,Ferrari,0 days 01:19:26.148000,2025-06-28 15:07:04.950,1,,False,,False,False,87.747,87.747
94,0 days 01:24:51.841000,HAM,44,,19.0,7.0,0 days 01:23:17.801000,,,37.961,21.986,,0 days 01:24:29.940000,0 days 01:24:52.088000,234.0,213.0,287.0,240.0,False,SOFT,1.0,True,Ferrari,0 days 01:20:53.895000,2025-06-28 15:08:32.697,1,,False,,False,False,,
95,0 days 01:25:56.423000,HAM,44,0 days 00:01:04.582000,20.0,7.0,,,16.366,28.703,19.513,0 days 01:25:08.207000,0 days 01:25:36.910000,0 days 01:25:56.423000,316.0,247.0,285.0,319.0,True,SOFT,2.0,True,Ferrari,0 days 01:24:51.841000,2025-06-28 15:12:30.643,12,,False,,False,True,64.582,64.58200000000001
96,0 days 01:27:25.506000,HAM,44,,21.0,7.0,,0 days 01:27:25.506000,23.173,38.287,,0 days 01:26:19.720000,0 days 01:26:58.041000,,203.0,190.0,,209.0,False,SOFT,3.0,True,Ferrari,0 days 01:25:56.423000,2025-06-28 15:13:35.225,1,,False,,False,False,,
97,0 days 00:24:34.837000,RUS,63,,1.0,1.0,0 days 00:23:02.666000,,,39.456,23.262,,0 days 00:24:11.646000,0 days 00:24:34.958000,279.0,184.0,286.0,295.0,False,SOFT,1.0,True,Mercedes,0 days 00:23:02.666000,2025-06-28 14:10:41.468,1,,False,,False,False,,
98,0 days 00:25:40.196000,RUS,63,0 days 00:01:05.359000,2.0,1.0,,,16.447,29.139,19.773,0 days 00:24:51.284000,0 days 00:25:20.423000,0 days 00:25:40.196000,316.0,246.0,287.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 00:24:34.837000,2025-06-28 14:12:13.639,1,,False,,False,True,65.359,65.359
99,0 days 00:27:15.513000,RUS,63,0 days 00:01:35.317000,3.0,1.0,,0 days 00:27:12.076000,26.142,39.458,29.717,0 days 00:26:06.338000,0 days 00:26:45.796000,0 days 00:27:15.513000,248.0,185.0,,251.0,False,SOFT,3.0,True,Mercedes,0 days 00:25:40.196000,2025-06-28 14:13:18.998,1,,False,,False,False,95.317,95.317
100,0 days 00:34:44.665000,RUS,63,,4.0,2.0,0 days 00:33:10.645000,,,37.296,25.697,,0 days 00:34:19.029000,0 days 00:34:44.794000,292.0,69.0,287.0,294.0,False,SOFT,1.0,True,Mercedes,0 days 00:27:15.513000,2025-06-28 14:14:54.315,1,,False,,False,False,,
101,0 days 00:35:49.854000,RUS,63,0 days 00:01:05.189000,5.0,2.0,,,16.369,29.315,19.505,0 days 00:35:01.034000,0 days 00:35:30.349000,0 days 00:35:49.854000,317.0,248.0,287.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 00:34:44.665000,2025-06-28 14:22:23.467,1,,False,,False,True,65.189,65.189
102,0 days 00:37:22.440000,RUS,63,0 days 00:01:32.586000,6.0,2.0,,0 days 00:37:18.860000,22.445,38.452,31.689,0 days 00:36:12.299000,0 days 00:36:50.751000,0 days 00:37:22.440000,256.0,175.0,,271.0,False,SOFT,3.0,True,Mercedes,0 days 00:35:49.854000,2025-06-28 14:23:28.656,1,,False,,False,False,92.586,92.586
103,0 days 00:48:48.206000,RUS,63,,7.0,3.0,0 days 00:47:11.515000,,,42.048,25.194,,0 days 00:48:23.229000,0 days 00:48:48.285000,275.0,184.0,288.0,148.0,False,SOFT,4.0,False,Mercedes,0 days 00:37:22.440000,2025-06-28 14:25:01.242,12,,False,,False,False,,
104,0 days 00:49:53.588000,RUS,63,0 days 00:01:05.382000,8.0,3.0,,,16.416,29.32,19.646,0 days 00:49:04.622000,0 days 00:49:33.942000,0 days 00:49:53.588000,312.0,246.0,286.0,320.0,True,SOFT,5.0,False,Mercedes,0 days 00:48:48.206000,2025-06-28 14:36:27.008,1,,False,,False,True,65.382,65.382
105,0 days 00:51:18.425000,RUS,63,0 days 00:01:24.837000,9.0,3.0,,0 days 00:51:15.188000,19.397,36.587,28.853,0 days 00:50:12.985000,0 days 00:50:49.572000,0 days 00:51:18.425000,279.0,193.0,,267.0,False,SOFT,6.0,False,Mercedes,0 days 00:49:53.588000,2025-06-28 14:37:32.390,1,,False,,False,False,84.837,84.837
106,0 days 01:04:07.711000,RUS,63,,10.0,4.0,0 days 01:02:33.353000,,,37.603,27.383,,0 days 01:03:40.351000,0 days 01:04:07.903000,287.0,218.0,286.0,298.0,False,SOFT,1.0,True,Mercedes,0 days 01:02:33.353000,2025-06-28 14:50:12.155,1,,False,,False,False,,
107,0 days 01:05:12.571000,RUS,63,0 days 00:01:04.860000,11.0,4.0,,,16.31,29.006,19.544,0 days 01:04:24.021000,0 days 01:04:53.027000,0 days 01:05:12.571000,320.0,247.0,287.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:04:07.711000,2025-06-28 14:51:46.513,1,,False,,False,True,64.86,64.86
108,0 days 01:06:43.306000,RUS,63,0 days 00:01:30.735000,12.0,4.0,,0 days 01:06:39.900000,21.726,38.509,30.5,0 days 01:05:34.297000,0 days 01:06:12.806000,0 days 01:06:43.306000,253.0,174.0,,260.0,False,SOFT,3.0,True,Mercedes,0 days 01:05:12.571000,2025-06-28 14:52:51.373,1,,False,,False,False,90.735,90.735
109,0 days 01:18:31.042000,RUS,63,,13.0,5.0,0 days 01:17:01.916000,,,38.713,26.075,,0 days 01:18:05.112000,0 days 01:18:31.055000,285.0,204.0,287.0,220.0,False,SOFT,4.0,False,Mercedes,0 days 01:06:43.306000,2025-06-28 14:54:22.108,12,,False,,False,False,,
110,0 days 01:19:35.886000,RUS,63,0 days 00:01:04.844000,14.0,5.0,,,16.348,29.002,19.494,0 days 01:18:47.390000,0 days 01:19:16.392000,0 days 01:19:35.886000,316.0,247.0,285.0,320.0,True,SOFT,5.0,False,Mercedes,0 days 01:18:31.042000,2025-06-28 15:06:09.844,1,,False,,False,True,64.844,64.844
111,0 days 01:20:55.435000,RUS,63,0 days 00:01:19.549000,15.0,5.0,,0 days 01:20:51.920000,18.548,32.939,28.062,0 days 01:19:54.434000,0 days 01:20:27.373000,0 days 01:20:55.435000,285.0,215.0,,289.0,False,SOFT,6.0,False,Mercedes,0 days 01:19:35.886000,2025-06-28 15:07:14.688,1,,False,,False,False,79.549,79.54899999999999
112,0 days 01:24:23.012000,RUS,63,,16.0,6.0,0 days 01:22:54.408000,,,39.696,22.023,,0 days 01:24:00.989000,0 days 01:24:23.206000,284.0,205.0,287.0,298.0,False,SOFT,1.0,True,Mercedes,0 days 01:20:55.435000,2025-06-28 15:08:34.237,1,,False,,False,False,,
113,0 days 01:25:27.775000,RUS,63,0 days 00:01:04.763000,17.0,6.0,,,16.34,28.979,19.444,0 days 01:24:39.352000,0 days 01:25:08.331000,0 days 01:25:27.775000,317.0,250.0,287.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:24:23.012000,2025-06-28 15:12:01.814,12,,False,,False,True,64.763,64.763
114,0 days 01:26:57.009000,RUS,63,,18.0,6.0,,0 days 01:26:57.009000,21.493,37.533,,0 days 01:25:49.282000,0 days 01:26:26.860000,,219.0,188.0,,220.0,False,SOFT,3.0,True,Mercedes,0 days 01:25:27.775000,2025-06-28 15:13:06.577,1,,False,,False,False,,
115,0 days 00:24:25.412000,ANT,12,,1.0,2.0,0 days 00:22:52.322000,,,38.93,23.04,,0 days 00:24:02.412000,0 days 00:24:25.412000,218.0,204.0,286.0,282.0,False,SOFT,1.0,True,Mercedes,0 days 00:22:52.322000,2025-06-28 14:10:31.124,1,,False,,False,False,,
116,0 days 00:25:30.695000,ANT,12,0 days 00:01:05.283000,2.0,2.0,,,16.467,29.116,19.7,0 days 00:24:41.879000,0 days 00:25:10.995000,0 days 00:25:30.695000,316.0,250.0,286.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:24:25.412000,2025-06-28 14:12:04.214,1,,False,,False,True,65.283,65.283
117,0 days 00:27:08.891000,ANT,12,0 days 00:01:38.196000,3.0,2.0,,0 days 00:27:05.589000,24.166,42.411,31.619,0 days 00:25:54.861000,0 days 00:26:37.272000,0 days 00:27:08.891000,208.0,175.0,,254.0,False,SOFT,3.0,True,Mercedes,0 days 00:25:30.695000,2025-06-28 14:13:09.497,1,,False,,False,False,98.196,98.196
118,0 days 00:34:36.928000,ANT,12,,4.0,2.0,0 days 00:33:03.396000,,,38.823,23.667,,0 days 00:34:13.620000,0 days 00:34:37.092000,276.0,197.0,285.0,190.0,False,SOFT,4.0,True,Mercedes,0 days 00:27:08.891000,2025-06-28 14:14:47.693,1,,False,,False,False,,
119,0 days 00:35:42.106000,ANT,12,0 days 00:01:05.178000,5.0,2.0,,,16.319,29.115,19.744,0 days 00:34:53.247000,0 days 00:35:22.362000,0 days 00:35:42.106000,317.0,247.0,284.0,321.0,True,SOFT,5.0,True,Mercedes,0 days 00:34:36.928000,2025-06-28 14:22:15.730,1,,False,,False,True,65.178,65.178
120,0 days 00:37:18.394000,ANT,12,0 days 00:01:36.288000,6.0,2.0,,0 days 00:37:15.126000,22.259,40.35,33.679,0 days 00:36:04.365000,0 days 00:36:44.715000,0 days 00:37:18.394000,218.0,164.0,,224.0,False,SOFT,6.0,True,Mercedes,0 days 00:35:42.106000,2025-06-28 14:23:20.908,1,,False,,False,False,96.288,96.28800000000001
121,0 days 00:48:39.578000,ANT,12,,7.0,3.0,0 days 00:46:59.859000,,,39.332,25.088,,0 days 00:48:14.541000,0 days 00:48:39.613000,164.0,213.0,285.0,285.0,False,SOFT,4.0,False,Mercedes,0 days 00:37:18.394000,2025-06-28 14:24:57.196,12,,False,,False,False,,
122,0 days 00:49:45.266000,ANT,12,0 days 00:01:05.688000,8.0,3.0,,,16.515,29.399,19.774,0 days 00:48:56.093000,0 days 00:49:25.492000,0 days 00:49:45.266000,313.0,249.0,286.0,320.0,True,SOFT,5.0,False,Mercedes,0 days 00:48:39.578000,2025-06-28 14:36:18.380,1,,False,,False,True,65.688,65.688
123,0 days 00:51:14.420000,ANT,12,0 days 00:01:29.154000,9.0,3.0,,0 days 00:51:10.947000,20.061,37.842,31.251,0 days 00:50:05.327000,0 days 00:50:43.169000,0 days 00:51:14.420000,239.0,177.0,,240.0,False,SOFT,6.0,False,Mercedes,0 days 00:49:45.266000,2025-06-28 14:37:24.068,1,,False,,False,False,89.154,89.154
