,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
124,0 days 01:03:58.329000,ANT,12,,10.0,4.0,0 days 01:02:19.774000,,,41.213,28.494,,0 days 01:03:29.959000,0 days 01:03:58.512000,275.0,82.0,284.0,280.0,False,SOFT,1.0,True,Mercedes,0 days 01:02:19.774000,2025-06-28 14:49:58.576,1,,False,,False,False,,
125,0 days 01:05:03.381000,ANT,12,0 days 00:01:05.052000,11.0,4.0,,,16.338,29.161,19.553,0 days 01:04:14.667000,0 days 01:04:43.828000,0 days 01:05:03.381000,320.0,247.0,287.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 01:03:58.329000,2025-06-28 14:51:37.131,1,,False,,False,True,65.052,65.052
126,0 days 01:06:36.551000,ANT,12,0 days 00:01:33.170000,12.0,4.0,,0 days 01:06:33.321000,21.5,39.378,32.292,0 days 01:05:24.881000,0 days 01:06:04.259000,0 days 01:06:36.551000,225.0,170.0,,170.0,False,SOFT,3.0,True,Mercedes,0 days 01:05:03.381000,2025-06-28 14:52:42.183,1,,False,,False,False,93.17,93.17
127,0 days 01:17:15.133000,ANT,12,,13.0,5.0,0 days 01:15:44.806000,,,39.061,23.726,,0 days 01:16:51.541000,0 days 01:17:15.213000,283.0,189.0,283.0,266.0,False,SOFT,4.0,False,Mercedes,0 days 01:06:36.551000,2025-06-28 14:54:15.353,12,,False,,False,False,,
128,0 days 01:18:20.409000,ANT,12,0 days 00:01:05.276000,14.0,5.0,,,16.439,29.177,19.66,0 days 01:17:31.572000,0 days 01:18:00.749000,0 days 01:18:20.409000,316.0,248.0,286.0,321.0,True,SOFT,5.0,False,Mercedes,0 days 01:17:15.133000,2025-06-28 15:04:53.935,1,,False,,False,True,65.276,65.276
129,0 days 01:19:50.021000,ANT,12,0 days 00:01:29.612000,15.0,5.0,,0 days 01:19:46.728000,22.787,38.263,28.562,0 days 01:18:43.196000,0 days 01:19:21.459000,0 days 01:19:50.021000,242.0,203.0,,246.0,False,SOFT,6.0,False,Mercedes,0 days 01:18:20.409000,2025-06-28 15:05:59.211,1,,False,,False,False,89.612,89.612
130,0 days 01:25:22.359000,ANT,12,,16.0,6.0,0 days 01:23:37.411000,,,39.446,28.832,,0 days 01:24:53.527000,0 days 01:25:22.606000,280.0,109.0,284.0,295.0,False,SOFT,1.0,True,Mercedes,0 days 01:19:50.021000,2025-06-28 15:07:28.823,12,,False,,False,False,,
131,0 days 01:26:45.009000,ANT,12,,17.0,6.0,,0 days 01:26:45.009000,16.339,35.075,,0 days 01:25:38.735000,0 days 01:26:13.798000,,319.0,179.0,,204.0,False,SOFT,2.0,True,Mercedes,0 days 01:25:22.359000,2025-06-28 15:13:01.161,1,,False,,False,False,,
132,0 days 00:19:23.236000,STR,18,,1.0,1.0,0 days 00:17:53.953000,,,37.091,23.915,,0 days 00:18:59.461000,0 days 00:19:23.236000,285.0,165.0,283.0,295.0,False,SOFT,1.0,True,Aston Martin,0 days 00:17:53.953000,2025-06-28 14:05:32.755,1,,False,,False,False,,
133,0 days 00:20:29.297000,STR,18,0 days 00:01:06.061000,2.0,1.0,,,16.648,29.564,19.849,0 days 00:19:39.884000,0 days 00:20:09.448000,0 days 00:20:29.297000,314.0,247.0,282.0,316.0,True,SOFT,2.0,True,Aston Martin,0 days 00:19:23.236000,2025-06-28 14:07:02.038,1,,False,,False,True,66.061,66.061
134,0 days 00:22:00.541000,STR,18,0 days 00:01:31.244000,3.0,1.0,,0 days 00:21:57.202000,20.749,38.648,31.847,0 days 00:20:50.046000,0 days 00:21:28.694000,0 days 00:22:00.541000,237.0,176.0,,201.0,False,SOFT,3.0,True,Aston Martin,0 days 00:20:29.297000,2025-06-28 14:08:08.099,1,,False,,False,False,91.244,91.244
135,0 days 00:25:47.577000,STR,18,,4.0,2.0,0 days 00:24:21.614000,,,39.427,24.335,,0 days 00:25:23.352000,0 days 00:25:47.868000,281.0,197.0,283.0,298.0,False,SOFT,1.0,True,Aston Martin,0 days 00:22:00.541000,2025-06-28 14:09:39.343,1,,False,,False,False,,
136,0 days 00:26:53.333000,STR,18,0 days 00:01:05.756000,5.0,2.0,,,16.585,29.331,19.84,0 days 00:26:04.162000,0 days 00:26:33.493000,0 days 00:26:53.333000,317.0,247.0,284.0,319.0,True,SOFT,2.0,True,Aston Martin,0 days 00:25:47.577000,2025-06-28 14:13:26.379,1,,False,,False,True,65.756,65.756
137,0 days 00:28:24.026000,STR,18,0 days 00:01:30.693000,6.0,2.0,,0 days 00:28:20.617000,21.135,39.689,29.869,0 days 00:27:14.468000,0 days 00:27:54.157000,0 days 00:28:24.026000,214.0,185.0,,249.0,False,SOFT,3.0,True,Aston Martin,0 days 00:26:53.333000,2025-06-28 14:14:32.135,1,,False,,False,False,90.693,90.693
138,0 days 00:33:16.403000,STR,18,,7.0,3.0,0 days 00:31:24.698000,,,38.567,24.314,,0 days 00:32:52.140000,0 days 00:33:16.520000,284.0,178.0,283.0,287.0,False,SOFT,1.0,True,Aston Martin,0 days 00:28:24.026000,2025-06-28 14:16:02.828,1,,False,,False,False,,
139,0 days 00:34:21.732000,STR,18,0 days 00:01:05.329000,8.0,3.0,,,16.508,29.036,19.785,0 days 00:33:32.911000,0 days 00:34:01.947000,0 days 00:34:21.732000,317.0,249.0,283.0,319.0,True,SOFT,2.0,True,Aston Martin,0 days 00:33:16.403000,2025-06-28 14:20:55.205,1,,False,,False,True,65.329,65.329
140,0 days 00:35:51.806000,STR,18,0 days 00:01:30.074000,9.0,3.0,,0 days 00:35:48.473000,22.017,39.79,28.267,0 days 00:34:43.749000,0 days 00:35:23.539000,0 days 00:35:51.806000,259.0,124.0,,239.0,False,SOFT,3.0,True,Aston Martin,0 days 00:34:21.732000,2025-06-28 14:22:00.534,1,,False,,False,False,90.074,90.074
141,0 days 00:23:56.243000,TSU,22,,1.0,1.0,0 days 00:22:12.525000,,,40.458,22.25,,0 days 00:23:33.993000,0 days 00:23:56.399000,244.0,194.0,286.0,245.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:22:12.525000,2025-06-28 14:09:51.327,1,,False,,False,False,,
142,0 days 00:25:01.629000,TSU,22,0 days 00:01:05.386000,2.0,1.0,,,16.527,29.047,19.812,0 days 00:24:12.770000,0 days 00:24:41.817000,0 days 00:25:01.629000,316.0,244.0,286.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:23:56.243000,2025-06-28 14:11:35.045,1,,False,,False,True,65.386,65.386
143,0 days 00:26:33.297000,TSU,22,0 days 00:01:31.668000,3.0,1.0,,0 days 00:26:30.036000,21.921,38.694,31.053,0 days 00:25:23.550000,0 days 00:26:02.244000,0 days 00:26:33.297000,232.0,184.0,,219.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:25:01.629000,2025-06-28 14:12:40.431,1,,False,,False,False,91.668,91.668
144,0 days 00:33:34.930000,TSU,22,,4.0,2.0,0 days 00:31:52.536000,,,41.733,21.853,,0 days 00:33:13.135000,0 days 00:33:35.237000,232.0,215.0,287.0,238.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:26:33.297000,2025-06-28 14:14:12.099,1,,False,,False,False,,
145,0 days 00:34:40.299000,TSU,22,0 days 00:01:05.369000,5.0,2.0,,,16.574,29.027,19.768,0 days 00:33:51.504000,0 days 00:34:20.531000,0 days 00:34:40.299000,319.0,248.0,287.0,321.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:33:34.930000,2025-06-28 14:21:13.732,1,,False,,False,True,65.369,65.369
146,0 days 00:36:33.026000,TSU,22,0 days 00:01:52.727000,6.0,2.0,,0 days 00:36:12.688000,26.329,40.498,45.9,0 days 00:35:06.628000,0 days 00:35:47.126000,0 days 00:36:33.026000,175.0,193.0,,223.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:34:40.299000,2025-06-28 14:22:19.101,1,,False,,False,False,112.727,112.727
147,0 days 00:21:43.953000,BOR,5,,1.0,2.0,0 days 00:20:19.720000,,,36.657,24.071,,0 days 00:21:19.908000,0 days 00:21:44.092000,276.0,197.0,283.0,257.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:20:19.720000,2025-06-28 14:07:58.522,1,,False,,False,False,,
148,0 days 00:22:49.735000,BOR,5,0 days 00:01:05.782000,2.0,2.0,,,16.65,29.347,19.785,0 days 00:22:00.603000,0 days 00:22:29.950000,0 days 00:22:49.735000,313.0,244.0,282.0,318.0,True,SOFT,5.0,False,Kick Sauber,0 days 00:21:43.953000,2025-06-28 14:09:22.755,1,,False,,False,True,65.782,65.782
149,0 days 00:24:21.347000,BOR,5,0 days 00:01:31.612000,3.0,2.0,,0 days 00:24:18.014000,21.207,38.172,32.233,0 days 00:23:10.942000,0 days 00:23:49.114000,0 days 00:24:21.347000,216.0,197.0,,240.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:22:49.735000,2025-06-28 14:10:28.537,1,,False,,False,False,91.612,91.612
150,0 days 00:28:28,BOR,5,,4.0,2.0,0 days 00:26:56.590000,,,39.706,24.241,,0 days 00:28:03.796000,0 days 00:28:28.242000,218.0,197.0,284.0,225.0,False,SOFT,7.0,False,Kick Sauber,0 days 00:24:21.347000,2025-06-28 14:12:00.149,1,,False,,False,False,,
151,0 days 00:29:33.273000,BOR,5,0 days 00:01:05.273000,5.0,2.0,,,16.657,28.881,19.735,0 days 00:28:44.657000,0 days 00:29:13.538000,0 days 00:29:33.273000,315.0,248.0,285.0,318.0,True,SOFT,8.0,False,Kick Sauber,0 days 00:28:28,2025-06-28 14:16:06.802,1,,False,,False,True,65.273,65.273
152,0 days 00:30:54.623000,BOR,5,0 days 00:01:21.350000,6.0,2.0,,0 days 00:30:51.153000,20.063,34.555,26.732,0 days 00:29:53.336000,0 days 00:30:27.891000,0 days 00:30:54.623000,134.0,224.0,,294.0,False,SOFT,9.0,False,Kick Sauber,0 days 00:29:33.273000,2025-06-28 14:17:12.075,1,,False,,False,False,81.35,81.35
153,0 days 00:34:32.330000,BOR,5,,7.0,3.0,0 days 00:32:58.171000,,,41.856,24.023,,0 days 00:34:08.423000,0 days 00:34:32.638000,251.0,85.0,283.0,138.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:30:54.623000,2025-06-28 14:18:33.425,1,,False,,False,False,,
154,0 days 00:35:37.453000,BOR,5,0 days 00:01:05.123000,8.0,3.0,,,16.523,28.96,19.64,0 days 00:34:48.853000,0 days 00:35:17.813000,0 days 00:35:37.453000,317.0,245.0,284.0,319.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:34:32.330000,2025-06-28 14:22:11.132,1,,False,,False,True,65.123,65.123
155,0 days 00:37:09.591000,BOR,5,0 days 00:01:32.138000,9.0,3.0,,0 days 00:37:06.360000,19.842,39.636,32.66,0 days 00:35:57.295000,0 days 00:36:36.931000,0 days 00:37:09.591000,243.0,159.0,,219.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:35:37.453000,2025-06-28 14:23:16.255,1,,False,,False,False,92.138,92.138
156,0 days 00:47:40.766000,BOR,5,,10.0,4.0,0 days 00:46:09.697000,,,39.325,25.544,,0 days 00:47:15.281000,0 days 00:47:40.870000,247.0,187.0,283.0,167.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:37:09.591000,2025-06-28 14:24:48.393,12,,False,,False,False,,
157,0 days 00:48:46.891000,BOR,5,0 days 00:01:06.125000,11.0,4.0,,,16.652,29.295,20.178,0 days 00:47:57.418000,0 days 00:48:26.713000,0 days 00:48:46.891000,311.0,243.0,284.0,317.0,True,SOFT,5.0,False,Kick Sauber,0 days 00:47:40.766000,2025-06-28 14:35:19.568,1,,False,,False,True,66.125,66.125
158,0 days 00:50:12.885000,BOR,5,0 days 00:01:25.994000,12.0,4.0,,0 days 00:50:09.542000,20.365,35.503,30.126,0 days 00:49:07.256000,0 days 00:49:42.759000,0 days 00:50:12.885000,275.0,219.0,,258.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:48:46.891000,2025-06-28 14:36:25.693,1,,False,,False,False,85.994,85.994
159,0 days 01:02:51.917000,BOR,5,,13.0,5.0,0 days 01:01:25.079000,,,36.482,23.837,,0 days 01:02:28.080000,0 days 01:02:52.162000,281.0,208.0,285.0,281.0,False,SOFT,1.0,True,Kick Sauber,0 days 01:01:25.079000,2025-06-28 14:49:03.881,1,,False,,False,False,,
160,0 days 01:03:56.763000,BOR,5,0 days 00:01:04.846000,14.0,5.0,,,16.492,28.868,19.486,0 days 01:03:08.409000,0 days 01:03:37.277000,0 days 01:03:56.763000,318.0,249.0,286.0,318.0,True,SOFT,2.0,True,Kick Sauber,0 days 01:02:51.917000,2025-06-28 14:50:30.719,1,,False,,False,True,64.846,64.846
161,0 days 01:05:25.605000,BOR,5,0 days 00:01:28.842000,15.0,5.0,,0 days 01:05:22.464000,20.978,37.131,30.733,0 days 01:04:17.741000,0 days 01:04:54.872000,0 days 01:05:25.605000,246.0,219.0,,266.0,False,SOFT,3.0,True,Kick Sauber,0 days 01:03:56.763000,2025-06-28 14:51:35.565,1,,False,,False,False,88.842,88.842
162,0 days 01:18:09.362000,BOR,5,,16.0,6.0,0 days 01:16:38.869000,,,38.126,25.465,,0 days 01:17:43.957000,0 days 01:18:09.362000,259.0,186.0,282.0,246.0,False,SOFT,4.0,False,Kick Sauber,0 days 01:05:25.605000,2025-06-28 14:53:04.407,12,,False,,False,False,,
163,0 days 01:19:14.703000,BOR,5,0 days 00:01:05.341000,17.0,6.0,,,16.623,29.03,19.688,0 days 01:18:25.985000,0 days 01:18:55.015000,0 days 01:19:14.703000,314.0,247.0,283.0,319.0,True,SOFT,5.0,False,Kick Sauber,0 days 01:18:09.362000,2025-06-28 15:05:48.164,1,,False,,False,True,65.341,65.34100000000001
164,0 days 01:20:35.284000,BOR,5,0 days 00:01:20.581000,18.0,6.0,,0 days 01:20:31.858000,19.446,33.669,27.466,0 days 01:19:34.149000,0 days 01:20:07.818000,0 days 01:20:35.284000,260.0,219.0,,286.0,False,SOFT,6.0,False,Kick Sauber,0 days 01:19:14.703000,2025-06-28 15:06:53.505,1,,False,,False,False,80.581,80.58099999999999
165,0 days 01:25:16.653000,BOR,5,,19.0,7.0,0 days 01:23:28.426000,,,35.592,29.4,,0 days 01:24:47.393000,0 days 01:25:16.925000,284.0,203.0,284.0,273.0,False,SOFT,1.0,True,Kick Sauber,0 days 01:20:35.284000,2025-06-28 15:08:14.086,12,,False,,False,False,,
166,0 days 01:26:21.785000,BOR,5,0 days 00:01:05.132000,20.0,7.0,,,16.613,28.941,19.578,0 days 01:25:33.266000,0 days 01:26:02.207000,0 days 01:26:21.785000,315.0,248.0,285.0,316.0,True,SOFT,2.0,True,Kick Sauber,0 days 01:25:16.653000,2025-06-28 15:12:55.455,1,,False,,False,True,65.132,65.132
167,0 days 01:27:53.234000,BOR,5,,21.0,7.0,,0 days 01:27:53.234000,24.284,34.882,,0 days 01:26:46.072000,0 days 01:27:21.010000,,219.0,201.0,,242.0,False,SOFT,3.0,True,Kick Sauber,0 days 01:26:21.785000,2025-06-28 15:14:00.587,1,,False,,False,False,,
168,0 days 00:24:17.518000,LAW,30,,1.0,1.0,0 days 00:22:47.901000,,,40.096,24.786,,0 days 00:23:52.824000,0 days 00:24:17.596000,275.0,96.0,285.0,255.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:22:47.901000,2025-06-28 14:10:26.703,1,,False,,False,False,,
169,0 days 00:25:22.918000,LAW,30,0 days 00:01:05.400000,2.0,1.0,,,16.661,29.024,19.715,0 days 00:24:34.179000,0 days 00:25:03.203000,0 days 00:25:22.918000,311.0,251.0,285.0,315.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:24:17.518000,2025-06-28 14:11:56.320,1,,False,,False,True,65.4,65.4
170,0 days 00:27:05.602000,LAW,30,0 days 00:01:42.684000,3.0,1.0,,0 days 00:26:43.145000,19.61,34.54,48.534,0 days 00:25:42.528000,0 days 00:26:17.068000,0 days 00:27:05.602000,263.0,218.0,,262.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:25:22.918000,2025-06-28 14:13:01.720,1,,False,,False,False,102.684,102.684
171,0 days 00:32:25.751000,LAW,30,,4.0,2.0,0 days 00:31:00.528000,,,38.067,24.551,,0 days 00:32:01.365000,0 days 00:32:25.983000,258.0,179.0,285.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:27:05.602000,2025-06-28 14:14:44.404,1,,False,,False,False,,
172,0 days 00:33:30.768000,LAW,30,0 days 00:01:05.017000,5.0,2.0,,,16.579,28.839,19.599,0 days 00:32:42.330000,0 days 00:33:11.169000,0 days 00:33:30.768000,312.0,250.0,285.0,316.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:32:25.751000,2025-06-28 14:20:04.553,1,,False,,False,True,65.017,65.017
173,0 days 00:35:09.055000,LAW,30,0 days 00:01:38.287000,6.0,2.0,,0 days 00:35:05.675000,24.938,43.993,29.356,0 days 00:33:55.706000,0 days 00:34:39.699000,0 days 00:35:09.055000,219.0,211.0,,159.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:33:30.768000,2025-06-28 14:21:09.570,1,,False,,False,False,98.287,98.287
174,0 days 00:47:32.190000,LAW,30,,7.0,3.0,0 days 00:46:05.322000,,,38.559,24.489,,0 days 00:47:07.827000,0 days 00:47:32.265000,259.0,191.0,285.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:35:09.055000,2025-06-28 14:22:47.857,12,,False,,False,False,,
175,0 days 00:48:37.438000,LAW,30,0 days 00:01:05.248000,8.0,3.0,,,16.531,28.971,19.746,0 days 00:47:48.721000,0 days 00:48:17.692000,0 days 00:48:37.438000,311.0,248.0,285.0,317.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:47:32.190000,2025-06-28 14:35:10.992,1,,False,,False,True,65.248,65.24799999999999
176,0 days 00:50:07.253000,LAW,30,0 days 00:01:29.815000,9.0,3.0,,0 days 00:50:03.949000,22.705,37.903,29.207,0 days 00:49:00.143000,0 days 00:49:38.046000,0 days 00:50:07.253000,210.0,217.0,,248.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:48:37.438000,2025-06-28 14:36:16.240,1,,False,,False,False,89.815,89.815
177,0 days 01:03:36.200000,LAW,30,,10.0,4.0,0 days 01:02:05.465000,,,37.576,23.889,,0 days 01:03:12.365000,0 days 01:03:36.381000,259.0,190.0,285.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 01:02:05.465000,2025-06-28 14:49:44.267,1,,False,,False,False,,
178,0 days 01:04:41.241000,LAW,30,0 days 00:01:05.041000,11.0,4.0,,,16.493,29.045,19.503,0 days 01:03:52.693000,0 days 01:04:21.738000,0 days 01:04:41.241000,317.0,251.0,287.0,315.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:03:36.200000,2025-06-28 14:51:15.002,1,,False,,False,True,65.041,65.041
179,0 days 01:06:13.131000,LAW,30,0 days 00:01:31.890000,12.0,4.0,,0 days 01:06:09.696000,22.546,39.44,29.904,0 days 01:05:03.787000,0 days 01:05:43.227000,0 days 01:06:13.131000,215.0,208.0,,254.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:04:41.241000,2025-06-28 14:52:20.043,1,,False,,False,False,91.89,91.89
180,0 days 01:18:46.677000,LAW,30,,13.0,5.0,0 days 01:17:22.682000,,,39.483,23.84,,0 days 01:18:22.909000,0 days 01:18:46.984000,258.0,196.0,283.0,259.0,False,SOFT,4.0,False,Racing Bulls,0 days 01:06:13.131000,2025-06-28 14:53:51.933,12,,False,,False,False,,
181,0 days 01:20:00.888000,LAW,30,0 days 00:01:14.211000,14.0,5.0,,0 days 01:19:57.603000,16.659,28.943,28.609,0 days 01:19:03.336000,0 days 01:19:32.279000,0 days 01:20:00.888000,312.0,247.0,,317.0,False,SOFT,5.0,False,Racing Bulls,0 days 01:18:46.677000,2025-06-28 15:06:25.479,1,,False,,False,False,74.211,74.21100000000001
182,0 days 01:24:15.390000,LAW,30,,15.0,6.0,0 days 01:22:40.674000,,,38.101,23.896,,0 days 01:23:51.692000,0 days 01:24:15.598000,258.0,186.0,286.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 01:20:00.888000,2025-06-28 15:07:39.690,1,,False,,False,False,,
183,0 days 01:25:20.316000,LAW,30,0 days 00:01:04.926000,16.0,6.0,,,16.526,28.839,19.561,0 days 01:24:31.916000,0 days 01:25:00.755000,0 days 01:25:20.316000,314.0,251.0,285.0,316.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:24:15.390000,2025-06-28 15:11:54.192,12,,False,,False,True,64.926,64.92599999999999
184,0 days 01:26:51.540000,LAW,30,,17.0,6.0,,0 days 01:26:51.540000,24.79,35.706,,0 days 01:25:45.188000,0 days 01:26:20.891000,,220.0,182.0,,191.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:25:20.316000,2025-06-28 15:12:59.118,1,,False,,False,False,,
185,0 days 00:19:29.409000,ALO,14,,1.0,2.0,0 days 00:17:57.828000,,,35.79,23.108,,0 days 00:19:06.389000,0 days 00:19:29.470000,283.0,196.0,285.0,296.0,False,SOFT,1.0,True,Aston Martin,0 days 00:17:57.828000,2025-06-28 14:05:36.630,1,,False,,False,False,,
