,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
186,0 days 00:20:48.493000,ALO,14,0 days 00:01:19.084000,2.0,2.0,,0 days 00:20:45.080000,18.74,32.603,27.741,0 days 00:19:48.149000,0 days 00:20:20.752000,0 days 00:20:48.493000,284.0,225.0,,295.0,False,SOFT,2.0,True,Aston Martin,0 days 00:19:29.409000,2025-06-28 14:07:08.211,1,,False,,False,False,79.084,79.084
187,0 days 00:25:04.743000,ALO,14,,3.0,2.0,0 days 00:23:20.588000,,,41.235,27.636,,0 days 00:24:37.289000,0 days 00:25:05.029000,288.0,193.0,286.0,293.0,False,SOFT,3.0,True,Aston Martin,0 days 00:20:48.493000,2025-06-28 14:08:27.295,1,,False,,False,False,,
188,0 days 00:26:10.634000,ALO,14,0 days 00:01:05.891000,4.0,2.0,,,16.587,29.459,19.845,0 days 00:25:21.330000,0 days 00:25:50.789000,0 days 00:26:10.634000,317.0,245.0,283.0,319.0,True,SOFT,4.0,True,Aston Martin,0 days 00:25:04.743000,2025-06-28 14:12:43.545,1,,False,,False,True,65.891,65.89099999999999
189,0 days 00:27:37.193000,ALO,14,0 days 00:01:26.559000,5.0,2.0,,0 days 00:27:33.868000,19.425,35.349,31.785,0 days 00:26:30.059000,0 days 00:27:05.408000,0 days 00:27:37.193000,235.0,189.0,,251.0,False,SOFT,5.0,True,Aston Martin,0 days 00:26:10.634000,2025-06-28 14:13:49.436,1,,False,,False,False,86.559,86.559
190,0 days 00:33:22.688000,ALO,14,,6.0,3.0,0 days 00:31:39.545000,,,36.243,28.202,,0 days 00:32:54.562000,0 days 00:33:22.967000,279.0,186.0,285.0,296.0,False,SOFT,1.0,True,Aston Martin,0 days 00:27:37.193000,2025-06-28 14:15:15.995,1,,False,,False,False,,
191,0 days 00:34:27.885000,ALO,14,0 days 00:01:05.197000,7.0,3.0,,,16.511,28.957,19.729,0 days 00:33:39.199000,0 days 00:34:08.156000,0 days 00:34:27.885000,318.0,246.0,284.0,320.0,True,SOFT,2.0,True,Aston Martin,0 days 00:33:22.688000,2025-06-28 14:21:01.490,1,,False,,False,True,65.197,65.197
192,0 days 00:36:04.565000,ALO,14,0 days 00:01:36.680000,8.0,3.0,,0 days 00:36:01.172000,20.425,41.884,34.371,0 days 00:34:48.310000,0 days 00:35:30.194000,0 days 00:36:04.565000,234.0,75.0,,217.0,False,SOFT,3.0,True,Aston Martin,0 days 00:34:27.885000,2025-06-28 14:22:06.687,1,,False,,False,False,96.68,96.68
193,0 days 00:48:30.167000,ALO,14,,9.0,4.0,0 days 00:46:54.312000,,,37.962,26.016,,0 days 00:48:04.323000,0 days 00:48:30.260000,276.0,189.0,285.0,285.0,False,SOFT,3.0,False,Aston Martin,0 days 00:36:04.565000,2025-06-28 14:23:43.367,12,,False,,False,False,,
194,0 days 00:49:36.281000,ALO,14,0 days 00:01:06.114000,10.0,4.0,,,16.611,29.464,20.039,0 days 00:48:46.778000,0 days 00:49:16.242000,0 days 00:49:36.281000,311.0,249.0,284.0,318.0,True,SOFT,4.0,False,Aston Martin,0 days 00:48:30.167000,2025-06-28 14:36:08.969,1,,False,,False,True,66.114,66.114
195,0 days 00:51:16.388000,ALO,14,0 days 00:01:40.107000,11.0,4.0,,0 days 00:50:55.088000,19.168,34.364,46.575,0 days 00:49:55.449000,0 days 00:50:29.813000,0 days 00:51:16.388000,208.0,208.0,,222.0,False,SOFT,5.0,False,Aston Martin,0 days 00:49:36.281000,2025-06-28 14:37:15.083,1,,False,,False,False,100.107,100.107
196,0 days 01:03:51.771000,ALO,14,,12.0,5.0,0 days 01:02:16.059000,,,39.572,32.006,,0 days 01:03:19.912000,0 days 01:03:52.146000,286.0,165.0,286.0,295.0,False,SOFT,1.0,True,Aston Martin,0 days 01:02:16.059000,2025-06-28 14:49:54.861,1,,False,,False,False,,
197,0 days 01:04:56.899000,ALO,14,0 days 00:01:05.128000,13.0,5.0,,,16.494,29.038,19.596,0 days 01:04:08.265000,0 days 01:04:37.303000,0 days 01:04:56.899000,319.0,249.0,285.0,316.0,True,SOFT,2.0,True,Aston Martin,0 days 01:03:51.771000,2025-06-28 14:51:30.573,1,,False,,False,True,65.128,65.128
198,0 days 01:06:29.583000,ALO,14,0 days 00:01:32.684000,14.0,5.0,,0 days 01:06:26.259000,21.907,40.453,30.324,0 days 01:05:18.806000,0 days 01:05:59.259000,0 days 01:06:29.583000,177.0,174.0,,181.0,False,SOFT,3.0,True,Aston Martin,0 days 01:04:56.899000,2025-06-28 14:52:35.701,1,,False,,False,False,92.684,92.684
199,0 days 00:21:37.438000,HUL,27,,1.0,1.0,0 days 00:20:15.408000,,,38.595,23.851,,0 days 00:21:13.658000,0 days 00:21:37.497000,252.0,179.0,283.0,278.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:20:15.408000,2025-06-28 14:07:54.210,1,,False,,False,False,,
200,0 days 00:22:43.119000,HUL,27,0 days 00:01:05.681000,2.0,1.0,,,16.711,29.087,19.883,0 days 00:21:54.149000,0 days 00:22:23.236000,0 days 00:22:43.119000,312.0,245.0,277.0,316.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:21:37.438000,2025-06-28 14:09:16.240,1,,False,,False,True,65.681,65.681
201,0 days 00:24:32.955000,HUL,27,0 days 00:01:49.836000,3.0,1.0,,0 days 00:24:10.974000,19.669,39.777,50.39,0 days 00:23:02.788000,0 days 00:23:42.565000,0 days 00:24:32.955000,215.0,179.0,,188.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:22:43.119000,2025-06-28 14:10:21.921,1,,False,,False,False,109.836,109.836
202,0 days 00:28:17.146000,HUL,27,,4.0,2.0,0 days 00:26:51.958000,,,39.579,24.481,,0 days 00:27:52.796000,0 days 00:28:17.460000,235.0,181.0,285.0,247.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:24:32.955000,2025-06-28 14:12:11.757,1,,False,,False,False,,
203,0 days 00:29:22.752000,HUL,27,0 days 00:01:05.606000,5.0,2.0,,,16.581,29.067,19.958,0 days 00:28:33.727000,0 days 00:29:02.794000,0 days 00:29:22.752000,314.0,244.0,283.0,316.0,True,SOFT,5.0,False,Kick Sauber,0 days 00:28:17.146000,2025-06-28 14:15:55.948,1,,False,,False,True,65.606,65.606
204,0 days 00:30:41.854000,HUL,27,0 days 00:01:19.102000,6.0,2.0,,0 days 00:30:38.410000,18.124,31.906,29.072,0 days 00:29:40.876000,0 days 00:30:12.782000,0 days 00:30:41.854000,286.0,231.0,,287.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:29:22.752000,2025-06-28 14:17:01.554,1,,False,,False,False,79.102,79.102
205,0 days 00:33:51.398000,HUL,27,,7.0,3.0,0 days 00:32:16.554000,,,36.674,26.102,,0 days 00:33:25.296000,0 days 00:33:51.669000,158.0,201.0,286.0,280.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:30:41.854000,2025-06-28 14:18:20.656,1,,False,,False,False,,
206,0 days 00:34:57.173000,HUL,27,0 days 00:01:05.775000,8.0,3.0,,,16.479,29.455,19.841,0 days 00:34:07.877000,0 days 00:34:37.332000,0 days 00:34:57.173000,315.0,249.0,284.0,319.0,False,SOFT,2.0,True,Kick Sauber,0 days 00:33:51.398000,2025-06-28 14:21:30.200,1,,False,,False,True,65.775,65.775
207,0 days 00:36:27.970000,HUL,27,0 days 00:01:30.797000,9.0,3.0,,0 days 00:36:24.626000,21.319,38.404,31.074,0 days 00:35:18.492000,0 days 00:35:56.896000,0 days 00:36:27.970000,195.0,190.0,,209.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:34:57.173000,2025-06-28 14:22:35.975,1,,False,,False,False,90.797,90.797
208,0 days 00:19:11.899000,ALB,23,,1.0,3.0,0 days 00:17:50.969000,,,35.851,23.407,,0 days 00:18:48.492000,0 days 00:19:11.902000,300.0,193.0,283.0,304.0,False,SOFT,1.0,True,Williams,0 days 00:17:50.969000,2025-06-28 14:05:29.771,1,,False,,False,False,,
209,0 days 00:20:17.914000,ALB,23,0 days 00:01:06.015000,2.0,3.0,,,16.681,29.351,19.983,0 days 00:19:28.580000,0 days 00:19:57.931000,0 days 00:20:17.914000,311.0,235.0,282.0,315.0,True,SOFT,2.0,True,Williams,0 days 00:19:11.899000,2025-06-28 14:06:50.701,1,,False,,False,True,66.015,66.015
210,0 days 00:22:16.001000,ALB,23,0 days 00:01:58.087000,3.0,3.0,,0 days 00:21:51.540000,24.045,38.721,55.321,0 days 00:20:41.959000,0 days 00:21:20.680000,0 days 00:22:16.001000,205.0,163.0,,278.0,False,SOFT,3.0,True,Williams,0 days 00:20:17.914000,2025-06-28 14:07:56.716,1,,False,,False,False,118.087,118.08699999999999
211,0 days 00:24:59.402000,ALB,23,,4.0,3.0,0 days 00:23:12.151000,,94.786,43.564,25.017,0 days 00:23:50.940000,0 days 00:24:34.396000,0 days 00:24:59.628000,250.0,199.0,284.0,283.0,False,SOFT,4.0,True,Williams,0 days 00:22:16.001000,2025-06-28 14:09:54.803,1,,False,,False,False,,163.367
212,0 days 00:26:05.212000,ALB,23,0 days 00:01:05.810000,5.0,3.0,,,16.72,29.211,19.879,0 days 00:25:16.122000,0 days 00:25:45.333000,0 days 00:26:05.212000,316.0,246.0,283.0,317.0,True,SOFT,5.0,True,Williams,0 days 00:24:59.402000,2025-06-28 14:12:38.204,1,,False,,False,True,65.81,65.81
213,0 days 00:27:36.071000,ALB,23,0 days 00:01:30.859000,6.0,3.0,,0 days 00:27:32.338000,19.164,38.462,33.233,0 days 00:26:24.376000,0 days 00:27:02.838000,0 days 00:27:36.071000,260.0,163.0,,251.0,False,SOFT,6.0,True,Williams,0 days 00:26:05.212000,2025-06-28 14:13:44.014,1,,False,,False,False,90.859,90.85900000000001
214,0 days 00:29:38.005000,ALB,23,0 days 00:02:01.934000,7.0,3.0,0 days 00:28:09.029000,,60.441,39.572,21.921,0 days 00:28:36.512000,0 days 00:29:16.084000,0 days 00:29:38.005000,305.0,209.0,286.0,303.0,False,SOFT,7.0,True,Williams,0 days 00:27:36.071000,2025-06-28 14:15:14.873,1,,False,,False,False,121.934,121.934
215,0 days 00:30:43.148000,ALB,23,0 days 00:01:05.143000,8.0,3.0,,,16.395,28.779,19.969,0 days 00:29:54.400000,0 days 00:30:23.179000,0 days 00:30:43.148000,316.0,250.0,284.0,319.0,True,SOFT,8.0,True,Williams,0 days 00:29:38.005000,2025-06-28 14:17:16.807,1,,False,,False,True,65.143,65.143
216,0 days 00:32:05.620000,ALB,23,0 days 00:01:22.472000,9.0,3.0,,0 days 00:32:02.344000,20.485,35.702,26.285,0 days 00:31:03.633000,0 days 00:31:39.335000,0 days 00:32:05.620000,222.0,195.0,,257.0,False,SOFT,9.0,True,Williams,0 days 00:30:43.148000,2025-06-28 14:18:21.950,1,,False,,False,False,82.472,82.472
217,0 days 00:35:10.987000,ALB,23,,10.0,4.0,0 days 00:33:39.810000,0 days 00:35:07.394000,,36.635,30.483,,0 days 00:34:40.576000,0 days 00:35:10.987000,205.0,183.0,,302.0,False,SOFT,4.0,False,Williams,0 days 00:32:05.620000,2025-06-28 14:19:44.422,1,,False,,False,False,,
218,0 days 00:44:08.443000,ALB,23,,11.0,5.0,0 days 00:42:50.106000,,,36.469,22.189,,0 days 00:43:46.372000,0 days 00:44:08.524000,300.0,214.0,284.0,302.0,False,SOFT,5.0,False,Williams,0 days 00:35:10.987000,2025-06-28 14:22:49.789,12,,False,,False,False,,
219,0 days 00:45:14.513000,ALB,23,0 days 00:01:06.070000,12.0,5.0,,,16.647,29.474,19.949,0 days 00:44:25.090000,0 days 00:44:54.564000,0 days 00:45:14.513000,312.0,244.0,282.0,313.0,True,SOFT,6.0,False,Williams,0 days 00:44:08.443000,2025-06-28 14:31:47.245,1,,False,,False,True,66.07,66.07
220,0 days 00:46:31.817000,ALB,23,0 days 00:01:17.304000,13.0,5.0,,0 days 00:46:28.522000,18.266,33.196,25.842,0 days 00:45:32.779000,0 days 00:46:05.975000,0 days 00:46:31.817000,268.0,212.0,,268.0,False,SOFT,7.0,False,Williams,0 days 00:45:14.513000,2025-06-28 14:32:53.315,1,,False,,False,False,77.304,77.304
221,0 days 00:50:56.885000,ALB,23,,14.0,6.0,0 days 00:49:41.076000,,,34.544,21.739,,0 days 00:50:35.190000,0 days 00:50:57.056000,303.0,223.0,284.0,308.0,False,SOFT,1.0,True,Williams,0 days 00:46:31.817000,2025-06-28 14:34:10.619,1,,False,,False,False,,
222,0 days 01:03:23.865000,ALB,23,,15.0,6.0,,0 days 00:52:35.994000,16.556,,,0 days 00:51:13.417000,,,314.0,,,316.0,False,SOFT,2.0,True,Williams,0 days 00:50:56.885000,2025-06-28 14:38:35.687,15,,False,,False,False,,
223,0 days 01:04:52.602000,ALB,23,,16.0,7.0,0 days 01:03:23.865000,,,35.548,23.643,,0 days 01:04:28.959000,0 days 01:04:52.914000,189.0,219.0,285.0,284.0,False,SOFT,3.0,False,Williams,0 days 01:03:23.865000,2025-06-28 14:51:02.667,1,,False,,False,False,,
224,0 days 01:05:57.807000,ALB,23,0 days 00:01:05.205000,17.0,7.0,,,16.445,29.025,19.735,0 days 01:05:09.047000,0 days 01:05:38.072000,0 days 01:05:57.807000,315.0,244.0,285.0,316.0,True,SOFT,4.0,False,Williams,0 days 01:04:52.602000,2025-06-28 14:52:31.404,1,,False,,False,True,65.205,65.205
225,0 days 01:07:29.312000,ALB,23,0 days 00:01:31.505000,18.0,7.0,,0 days 01:07:25.976000,21.758,41.592,28.155,0 days 01:06:19.565000,0 days 01:07:01.157000,0 days 01:07:29.312000,212.0,170.0,,192.0,False,SOFT,5.0,False,Williams,0 days 01:05:57.807000,2025-06-28 14:53:36.609,1,,False,,False,False,91.505,91.505
226,0 days 00:19:40.524000,SAI,55,,1.0,1.0,0 days 00:18:00.835000,,,35.827,22.881,,0 days 00:19:17.783000,0 days 00:19:40.751000,300.0,220.0,284.0,305.0,False,SOFT,1.0,True,Williams,0 days 00:18:00.835000,2025-06-28 14:05:39.637,1,,False,,False,False,,
227,0 days 00:20:46.695000,SAI,55,0 days 00:01:06.171000,2.0,1.0,,,16.668,29.598,19.905,0 days 00:19:57.192000,0 days 00:20:26.790000,0 days 00:20:46.695000,312.0,244.0,281.0,316.0,True,SOFT,2.0,True,Williams,0 days 00:19:40.524000,2025-06-28 14:07:19.326,1,,False,,False,True,66.171,66.17099999999999
228,0 days 00:22:30.934000,SAI,55,0 days 00:01:44.239000,3.0,1.0,,0 days 00:22:25.791000,28.802,36.399,39.038,0 days 00:21:15.497000,0 days 00:21:51.896000,0 days 00:22:30.934000,209.0,189.0,,275.0,False,SOFT,3.0,True,Williams,0 days 00:20:46.695000,2025-06-28 14:08:25.497,1,,False,,False,False,104.239,104.23899999999999
229,0 days 00:24:55.078000,SAI,55,0 days 00:02:24.144000,4.0,2.0,0 days 00:23:05.541000,,75.234,38.48,30.43,0 days 00:23:46.168000,0 days 00:24:24.648000,0 days 00:24:55.078000,144.0,200.0,284.0,290.0,False,SOFT,4.0,False,Williams,0 days 00:22:30.934000,2025-06-28 14:10:09.736,1,,False,,False,False,144.144,144.144
230,0 days 00:26:00.977000,SAI,55,0 days 00:01:05.899000,5.0,2.0,,,16.688,29.281,19.93,0 days 00:25:11.766000,0 days 00:25:41.047000,0 days 00:26:00.977000,312.0,246.0,282.0,315.0,True,SOFT,5.0,False,Williams,0 days 00:24:55.078000,2025-06-28 14:12:33.880,1,,False,,False,True,65.899,65.899
231,0 days 00:27:23.616000,SAI,55,0 days 00:01:22.639000,6.0,2.0,,0 days 00:27:20.355000,19.824,35.146,27.669,0 days 00:26:20.801000,0 days 00:26:55.947000,0 days 00:27:23.616000,258.0,200.0,,286.0,False,SOFT,6.0,False,Williams,0 days 00:26:00.977000,2025-06-28 14:13:39.779,1,,False,,False,False,82.639,82.639
232,0 days 00:29:30.645000,SAI,55,0 days 00:02:07.029000,7.0,3.0,0 days 00:27:47.530000,,60.439,39.781,26.809,0 days 00:28:24.055000,0 days 00:29:03.836000,0 days 00:29:30.645000,299.0,88.0,284.0,304.0,False,SOFT,1.0,True,Williams,0 days 00:27:23.616000,2025-06-28 14:15:02.418,1,,False,,False,False,127.029,127.029
233,0 days 00:30:36.227000,SAI,55,0 days 00:01:05.582000,8.0,3.0,,,16.515,29.13,19.937,0 days 00:29:47.160000,0 days 00:30:16.290000,0 days 00:30:36.227000,314.0,244.0,284.0,317.0,True,SOFT,2.0,True,Williams,0 days 00:29:30.645000,2025-06-28 14:17:09.447,1,,False,,False,True,65.582,65.582
234,0 days 00:31:55.299000,SAI,55,0 days 00:01:19.072000,9.0,3.0,,0 days 00:31:51.911000,20.167,32.942,25.963,0 days 00:30:56.394000,0 days 00:31:29.336000,0 days 00:31:55.299000,277.0,211.0,,287.0,False,SOFT,3.0,True,Williams,0 days 00:30:36.227000,2025-06-28 14:18:15.029,1,,False,,False,False,79.072,79.072
235,0 days 00:34:55.802000,SAI,55,,10.0,4.0,0 days 00:33:17.095000,,,41.624,23.741,,0 days 00:34:32.107000,0 days 00:34:56.019000,230.0,113.0,286.0,296.0,False,SOFT,1.0,True,Williams,0 days 00:31:55.299000,2025-06-28 14:19:34.101,1,,False,,False,False,,
236,0 days 00:36:01.647000,SAI,55,0 days 00:01:05.845000,11.0,4.0,,,16.464,29.303,20.078,0 days 00:35:12.266000,0 days 00:35:41.569000,0 days 00:36:01.647000,314.0,240.0,284.0,317.0,False,SOFT,2.0,True,Williams,0 days 00:34:55.802000,2025-06-28 14:22:34.604,1,,False,,False,True,65.845,65.845
237,0 days 00:37:32.647000,SAI,55,0 days 00:01:31,12.0,4.0,,0 days 00:37:29.319000,23.526,37.474,30.0,0 days 00:36:25.173000,0 days 00:37:02.647000,0 days 00:37:32.647000,213.0,177.0,,230.0,False,SOFT,3.0,True,Williams,0 days 00:36:01.647000,2025-06-28 14:23:40.449,1,,False,,False,False,91.0,91.0
238,0 days 00:19:54.090000,BEA,87,,1.0,1.0,0 days 00:18:10.116000,,,36.904,24.39,,0 days 00:19:29.829000,0 days 00:19:54.126000,269.0,192.0,283.0,286.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:18:10.116000,2025-06-28 14:05:48.918,1,,False,,False,False,,
239,0 days 00:21:00.880000,BEA,87,0 days 00:01:06.790000,2.0,1.0,,,16.686,29.71,20.394,0 days 00:20:10.776000,0 days 00:20:40.486000,0 days 00:21:00.880000,312.0,206.0,279.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:19:54.090000,2025-06-28 14:07:32.892,1,,False,,False,True,66.79,66.78999999999999
240,0 days 00:22:34.470000,BEA,87,0 days 00:01:33.590000,3.0,1.0,,0 days 00:22:30.854000,24.937,39.171,29.482,0 days 00:21:25.817000,0 days 00:22:04.988000,0 days 00:22:34.470000,214.0,195.0,,239.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:21:00.880000,2025-06-28 14:08:39.682,1,,False,,False,False,93.59,93.59
241,0 days 00:25:41.940000,BEA,87,,4.0,2.0,0 days 00:24:08.927000,,,39.007,25.326,,0 days 00:25:16.614000,0 days 00:25:42.212000,272.0,191.0,284.0,225.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:22:34.470000,2025-06-28 14:10:13.272,1,,False,,False,False,,
242,0 days 00:26:47.800000,BEA,87,0 days 00:01:05.860000,5.0,2.0,,,16.635,29.327,19.898,0 days 00:25:58.575000,0 days 00:26:27.902000,0 days 00:26:47.800000,313.0,245.0,283.0,316.0,True,SOFT,5.0,False,Haas F1 Team,0 days 00:25:41.940000,2025-06-28 14:13:20.742,1,,False,,False,True,65.86,65.86
243,0 days 00:28:10.693000,BEA,87,0 days 00:01:22.893000,6.0,2.0,,0 days 00:28:07.343000,18.582,35.872,28.439,0 days 00:27:06.382000,0 days 00:27:42.254000,0 days 00:28:10.693000,275.0,198.0,,286.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:26:47.800000,2025-06-28 14:14:26.602,1,,False,,False,False,82.893,82.893
244,0 days 00:33:08.017000,BEA,87,,7.0,3.0,0 days 00:31:20.715000,,,37.439,23.834,,0 days 00:32:44.249000,0 days 00:33:08.333000,256.0,184.0,283.0,270.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:28:10.693000,2025-06-28 14:15:49.495,1,,False,,False,False,,
245,0 days 00:34:13.235000,BEA,87,0 days 00:01:05.218000,8.0,3.0,,,16.553,28.878,19.787,0 days 00:33:24.570000,0 days 00:33:53.448000,0 days 00:34:13.235000,315.0,245.0,284.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:33:08.017000,2025-06-28 14:20:46.819,1,,False,,False,True,65.218,65.21799999999999
246,0 days 00:35:44.086000,BEA,87,0 days 00:01:30.851000,9.0,3.0,,0 days 00:35:40.689000,22.523,38.237,30.091,0 days 00:34:35.758000,0 days 00:35:13.995000,0 days 00:35:44.086000,212.0,205.0,,248.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:34:13.235000,2025-06-28 14:21:52.037,1,,False,,False,False,90.851,90.851
