,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
247,0 days 00:47:45.620000,BEA,87,,10.0,4.0,0 days 00:46:12.397000,,,37.651,24.951,,0 days 00:47:20.765000,0 days 00:47:45.663000,276.0,184.0,283.0,265.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:35:44.086000,2025-06-28 14:23:22.888,12,,False,,False,False,,
248,0 days 00:48:51.733000,BEA,87,0 days 00:01:06.113000,11.0,4.0,,,16.752,29.263,20.098,0 days 00:48:02.372000,0 days 00:48:31.635000,0 days 00:48:51.733000,309.0,228.0,284.0,317.0,True,SOFT,5.0,False,Haas F1 Team,0 days 00:47:45.620000,2025-06-28 14:35:24.422,1,,False,,False,True,66.113,66.113
249,0 days 00:50:14.666000,BEA,87,0 days 00:01:22.933000,12.0,4.0,,0 days 00:50:11.339000,19.201,36.098,27.634,0 days 00:49:10.934000,0 days 00:49:47.032000,0 days 00:50:14.666000,283.0,208.0,,282.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:48:51.733000,2025-06-28 14:36:30.535,1,,False,,False,False,82.933,82.93299999999999
250,0 days 01:02:44.256000,BEA,87,,13.0,5.0,0 days 01:01:17.218000,,,35.977,24.76,,0 days 01:02:19.586000,0 days 01:02:44.490000,264.0,211.0,284.0,286.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:01:17.218000,2025-06-28 14:48:56.020,1,,False,,False,False,,
251,0 days 01:03:49.568000,BEA,87,0 days 00:01:05.312000,14.0,5.0,,,16.544,29.127,19.641,0 days 01:03:00.800000,0 days 01:03:29.927000,0 days 01:03:49.568000,317.0,246.0,284.0,317.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:02:44.256000,2025-06-28 14:50:23.058,1,,False,,False,True,65.312,65.312
252,0 days 01:05:22.162000,BEA,87,0 days 00:01:32.594000,15.0,5.0,,0 days 01:05:18.775000,23.938,36.549,32.107,0 days 01:04:13.506000,0 days 01:04:50.055000,0 days 01:05:22.162000,177.0,220.0,,274.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:03:49.568000,2025-06-28 14:51:28.370,1,,False,,False,False,92.594,92.594
253,0 days 00:20:07.548000,GAS,10,,1.0,2.0,0 days 00:18:42.804000,,,37.22,24.024,,0 days 00:19:43.626000,0 days 00:20:07.548000,251.0,189.0,284.0,292.0,False,SOFT,1.0,True,Alpine,0 days 00:18:42.804000,2025-06-28 14:06:21.606,1,,False,,False,False,,
254,0 days 00:21:13.812000,GAS,10,0 days 00:01:06.264000,2.0,2.0,,,16.741,29.523,20.0,0 days 00:20:24.289000,0 days 00:20:53.812000,0 days 00:21:13.812000,313.0,233.0,283.0,316.0,True,SOFT,2.0,True,Alpine,0 days 00:20:07.548000,2025-06-28 14:07:46.350,1,,False,,False,True,66.264,66.264
255,0 days 00:22:44.726000,GAS,10,0 days 00:01:30.914000,3.0,2.0,,0 days 00:22:40.291000,20.307,37.198,33.409,0 days 00:21:34.119000,0 days 00:22:11.317000,0 days 00:22:44.726000,267.0,191.0,,262.0,False,SOFT,3.0,True,Alpine,0 days 00:21:13.812000,2025-06-28 14:08:52.614,1,,False,,False,False,90.914,90.91399999999999
256,0 days 00:26:45.169000,GAS,10,,4.0,2.0,0 days 00:25:19.006000,,,37.452,25.202,,0 days 00:26:19.967000,0 days 00:26:45.427000,228.0,207.0,285.0,286.0,False,SOFT,4.0,True,Alpine,0 days 00:22:44.726000,2025-06-28 14:10:23.528,1,,False,,False,False,,
257,0 days 00:27:50.461000,GAS,10,0 days 00:01:05.292000,5.0,2.0,,,16.527,29.073,19.692,0 days 00:27:01.696000,0 days 00:27:30.769000,0 days 00:27:50.461000,315.0,245.0,286.0,317.0,True,SOFT,5.0,True,Alpine,0 days 00:26:45.169000,2025-06-28 14:14:23.971,1,,False,,False,True,65.292,65.292
258,0 days 00:29:38.556000,GAS,10,0 days 00:01:48.095000,6.0,2.0,,0 days 00:29:17.037000,20.351,37.903,49.841,0 days 00:28:10.812000,0 days 00:28:48.715000,0 days 00:29:38.556000,265.0,181.0,,245.0,False,SOFT,6.0,True,Alpine,0 days 00:27:50.461000,2025-06-28 14:15:29.263,1,,False,,False,False,108.095,108.095
259,0 days 00:34:05.152000,GAS,10,,7.0,3.0,0 days 00:32:23.389000,,,38.596,23.743,,0 days 00:33:41.409000,0 days 00:34:05.333000,225.0,194.0,284.0,288.0,False,SOFT,4.0,False,Alpine,0 days 00:29:38.556000,2025-06-28 14:17:17.358,1,,False,,False,False,,
260,0 days 00:35:10.206000,GAS,10,0 days 00:01:05.054000,8.0,3.0,,,16.527,28.909,19.618,0 days 00:34:21.679000,0 days 00:34:50.588000,0 days 00:35:10.206000,315.0,247.0,287.0,318.0,True,SOFT,5.0,False,Alpine,0 days 00:34:05.152000,2025-06-28 14:21:43.954,1,,False,,False,True,65.054,65.054
261,0 days 00:36:45.319000,GAS,10,0 days 00:01:35.113000,9.0,3.0,,0 days 00:36:41.219000,23.496,39.122,32.495,0 days 00:35:33.702000,0 days 00:36:12.824000,0 days 00:36:45.319000,219.0,172.0,,226.0,False,SOFT,6.0,False,Alpine,0 days 00:35:10.206000,2025-06-28 14:22:49.008,1,,False,,False,False,95.113,95.113
262,0 days 00:47:57.187000,GAS,10,,10.0,4.0,0 days 00:46:19.158000,,,38.251,23.925,,0 days 00:47:33.406000,0 days 00:47:57.224000,238.0,195.0,285.0,285.0,False,SOFT,4.0,False,Alpine,0 days 00:36:45.319000,2025-06-28 14:24:24.121,12,,False,,False,False,,
263,0 days 00:49:02.904000,GAS,10,0 days 00:01:05.717000,11.0,4.0,,,16.629,29.101,19.987,0 days 00:48:13.816000,0 days 00:48:42.917000,0 days 00:49:02.904000,312.0,242.0,286.0,318.0,True,SOFT,5.0,False,Alpine,0 days 00:47:57.187000,2025-06-28 14:35:35.989,1,,False,,False,True,65.717,65.717
264,0 days 00:50:35.634000,GAS,10,0 days 00:01:32.730000,12.0,4.0,,0 days 00:50:32.199000,21.669,40.608,30.453,0 days 00:49:24.573000,0 days 00:50:05.181000,0 days 00:50:35.634000,229.0,193.0,,256.0,False,SOFT,6.0,False,Alpine,0 days 00:49:02.904000,2025-06-28 14:36:41.706,1,,False,,False,False,92.73,92.73
265,0 days 01:04:38.996000,GAS,10,,13.0,5.0,0 days 01:02:56.287000,,,39.16,23.021,,0 days 01:04:16.054000,0 days 01:04:39.195000,244.0,201.0,286.0,282.0,False,SOFT,1.0,True,Alpine,0 days 01:02:56.287000,2025-06-28 14:50:35.089,1,,False,,False,False,,
266,0 days 01:05:43.842000,GAS,10,0 days 00:01:04.846000,14.0,5.0,,,16.461,28.813,19.572,0 days 01:04:55.457000,0 days 01:05:24.270000,0 days 01:05:43.842000,317.0,247.0,287.0,317.0,True,SOFT,2.0,True,Alpine,0 days 01:04:38.996000,2025-06-28 14:52:17.798,1,,False,,False,True,64.846,64.846
267,0 days 01:07:18.218000,GAS,10,0 days 00:01:34.376000,15.0,5.0,,0 days 01:07:14.509000,23.516,37.635,33.225,0 days 01:06:07.358000,0 days 01:06:44.993000,0 days 01:07:18.218000,208.0,179.0,,258.0,False,SOFT,3.0,True,Alpine,0 days 01:05:43.842000,2025-06-28 14:53:22.644,1,,False,,False,False,94.376,94.376
268,0 days 01:17:08.453000,GAS,10,,16.0,6.0,0 days 01:15:41.838000,,,37.436,24.147,,0 days 01:16:44.306000,0 days 01:17:08.541000,239.0,186.0,283.0,285.0,False,SOFT,4.0,False,Alpine,0 days 01:07:18.218000,2025-06-28 14:54:57.020,12,,False,,False,False,,
269,0 days 01:18:14.102000,GAS,10,0 days 00:01:05.649000,17.0,6.0,,,16.56,29.314,19.775,0 days 01:17:25.013000,0 days 01:17:54.327000,0 days 01:18:14.102000,313.0,242.0,285.0,319.0,True,SOFT,5.0,False,Alpine,0 days 01:17:08.453000,2025-06-28 15:04:47.255,1,,False,,False,True,65.649,65.649
270,0 days 01:19:45.742000,GAS,10,0 days 00:01:31.640000,18.0,6.0,,0 days 01:19:41.791000,19.33,38.146,34.164,0 days 01:18:33.432000,0 days 01:19:11.578000,0 days 01:19:45.742000,270.0,189.0,,265.0,False,SOFT,6.0,False,Alpine,0 days 01:18:14.102000,2025-06-28 15:05:52.904,1,,False,,False,False,91.64,91.64
271,0 days 01:23:53.482000,GAS,10,,19.0,7.0,0 days 01:22:23.596000,,,38.115,24.103,,0 days 01:23:29.379000,0 days 01:23:53.723000,232.0,180.0,286.0,254.0,False,SOFT,1.0,True,Alpine,0 days 01:19:45.742000,2025-06-28 15:07:24.544,1,,False,,False,False,,
272,0 days 01:25:06.905000,GAS,10,0 days 00:01:13.423000,20.0,7.0,,,16.48,28.905,28.038,0 days 01:24:09.962000,0 days 01:24:38.867000,0 days 01:25:06.905000,315.0,245.0,103.0,318.0,False,SOFT,2.0,True,Alpine,0 days 01:23:53.482000,2025-06-28 15:11:32.284,12,,True,TRACK LIMITS AT TURN 10 LAP 21 ,False,True,73.423,73.423
273,0 days 01:26:42.811000,GAS,10,,21.0,7.0,,0 days 01:26:42.811000,27.486,38.586,,0 days 01:25:34.438000,0 days 01:26:13.001000,,216.0,182.0,,222.0,False,SOFT,3.0,True,Alpine,0 days 01:25:06.905000,2025-06-28 15:12:45.707,1,,False,,False,False,,
274,0 days 00:19:50.703000,OCO,31,,1.0,1.0,0 days 00:18:04.772000,,,37.365,24.608,,0 days 00:19:26.095000,0 days 00:19:50.705000,241.0,188.0,283.0,248.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:18:04.772000,2025-06-28 14:05:43.574,1,,False,,False,False,,
275,0 days 00:20:56.448000,OCO,31,0 days 00:01:05.745000,2.0,1.0,,,16.66,29.268,19.817,0 days 00:20:07.363000,0 days 00:20:36.631000,0 days 00:20:56.448000,313.0,242.0,282.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:19:50.703000,2025-06-28 14:07:29.505,1,,False,,False,True,65.745,65.745
276,0 days 00:22:32.596000,OCO,31,0 days 00:01:36.148000,3.0,1.0,,0 days 00:22:27.510000,21.582,39.358,35.208,0 days 00:21:18.030000,0 days 00:21:57.388000,0 days 00:22:32.596000,213.0,181.0,,217.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:20:56.448000,2025-06-28 14:08:35.250,1,,False,,False,False,96.148,96.148
277,0 days 00:25:36.561000,OCO,31,,4.0,2.0,0 days 00:24:05.443000,,,42.417,23.422,,0 days 00:25:13.187000,0 days 00:25:36.790000,215.0,208.0,283.0,256.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:22:32.596000,2025-06-28 14:10:11.398,1,,False,,False,False,,
278,0 days 00:26:42.382000,OCO,31,0 days 00:01:05.821000,5.0,2.0,,,16.588,29.289,19.944,0 days 00:25:53.149000,0 days 00:26:22.438000,0 days 00:26:42.382000,315.0,245.0,284.0,318.0,False,SOFT,5.0,False,Haas F1 Team,0 days 00:25:36.561000,2025-06-28 14:13:15.363,1,,False,,False,True,65.821,65.821
279,0 days 00:28:28.820000,OCO,31,0 days 00:01:46.438000,6.0,2.0,,0 days 00:28:05.765000,22.165,36.344,47.929,0 days 00:27:04.547000,0 days 00:27:40.891000,0 days 00:28:28.820000,223.0,207.0,,215.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:26:42.382000,2025-06-28 14:14:21.184,1,,False,,False,False,106.438,106.438
280,0 days 00:32:32.835000,OCO,31,,7.0,3.0,0 days 00:31:02.684000,,,37.657,25.497,,0 days 00:32:07.359000,0 days 00:32:33.077000,241.0,183.0,285.0,243.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:28:28.820000,2025-06-28 14:16:07.622,1,,False,,False,False,,
281,0 days 00:33:38.199000,OCO,31,0 days 00:01:05.364000,8.0,3.0,,,16.613,29.012,19.739,0 days 00:32:49.448000,0 days 00:33:18.460000,0 days 00:33:38.199000,313.0,247.0,285.0,319.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:32.835000,2025-06-28 14:20:11.637,1,,False,,False,True,65.364,65.364
282,0 days 00:35:12.554000,OCO,31,0 days 00:01:34.355000,9.0,3.0,,0 days 00:35:09.300000,20.594,42.095,31.666,0 days 00:33:58.793000,0 days 00:34:40.888000,0 days 00:35:12.554000,225.0,211.0,,227.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:38.199000,2025-06-28 14:21:17.001,1,,False,,False,False,94.355,94.355
283,0 days 00:20:14.953000,COL,43,,1.0,1.0,0 days 00:18:46.414000,,,36.385,23.025,,0 days 00:19:51.955000,0 days 00:20:15.173000,241.0,199.0,283.0,283.0,False,SOFT,1.0,True,Alpine,0 days 00:18:46.414000,2025-06-28 14:06:25.216,1,,False,,False,False,,
284,0 days 00:21:21.995000,COL,43,0 days 00:01:07.042000,2.0,1.0,,,16.752,29.475,20.815,0 days 00:20:31.705000,0 days 00:21:01.180000,0 days 00:21:21.995000,312.0,200.0,281.0,316.0,False,SOFT,2.0,True,Alpine,0 days 00:20:14.953000,2025-06-28 14:07:53.755,1,,True,TRACK LIMITS AT TURN 6 LAP 3 ,False,True,67.042,67.042
285,0 days 00:22:47.089000,COL,43,0 days 00:01:25.094000,3.0,1.0,,0 days 00:22:42.994000,19.903,36.314,28.877,0 days 00:21:41.898000,0 days 00:22:18.212000,0 days 00:22:47.089000,277.0,212.0,,269.0,False,SOFT,3.0,True,Alpine,0 days 00:21:21.995000,2025-06-28 14:09:00.797,1,,False,,False,False,85.094,85.094
286,0 days 00:26:52.015000,COL,43,,4.0,2.0,0 days 00:25:21.771000,,,39.145,22.356,,0 days 00:26:29.833000,0 days 00:26:52.208000,225.0,216.0,284.0,290.0,False,SOFT,1.0,True,Alpine,0 days 00:22:47.089000,2025-06-28 14:10:25.891,1,,False,,False,False,,
287,0 days 00:27:57.562000,COL,43,0 days 00:01:05.547000,5.0,2.0,,,16.58,29.162,19.805,0 days 00:27:08.595000,0 days 00:27:37.757000,0 days 00:27:57.562000,315.0,246.0,284.0,316.0,True,SOFT,2.0,True,Alpine,0 days 00:26:52.015000,2025-06-28 14:14:30.817,1,,False,,False,True,65.547,65.547
288,0 days 00:29:22.710000,COL,43,0 days 00:01:25.148000,6.0,2.0,,0 days 00:29:19.141000,20.149,35.357,29.642,0 days 00:28:17.711000,0 days 00:28:53.068000,0 days 00:29:22.710000,248.0,202.0,,277.0,False,SOFT,3.0,True,Alpine,0 days 00:27:57.562000,2025-06-28 14:15:36.364,1,,False,,False,False,85.148,85.148
289,0 days 00:34:11.559000,COL,43,,7.0,3.0,0 days 00:32:28.827000,,,36.119,25.268,,0 days 00:33:46.356000,0 days 00:34:11.772000,227.0,196.0,285.0,238.0,False,SOFT,1.0,True,Alpine,0 days 00:29:22.710000,2025-06-28 14:17:01.512,1,,False,,False,False,,
290,0 days 00:35:16.837000,COL,43,0 days 00:01:05.278000,8.0,3.0,,,16.626,28.974,19.678,0 days 00:34:28.185000,0 days 00:34:57.159000,0 days 00:35:16.837000,313.0,247.0,283.0,318.0,True,SOFT,2.0,True,Alpine,0 days 00:34:11.559000,2025-06-28 14:21:50.361,1,,False,,False,True,65.278,65.278
291,0 days 00:36:46.548000,COL,43,0 days 00:01:29.711000,9.0,3.0,,0 days 00:36:42.891000,23.32,36.625,29.766,0 days 00:35:40.157000,0 days 00:36:16.782000,0 days 00:36:46.548000,207.0,202.0,,206.0,False,SOFT,3.0,True,Alpine,0 days 00:35:16.837000,2025-06-28 14:22:55.639,1,,False,,False,False,89.711,89.711
292,0 days 00:48:05.479000,COL,43,,10.0,4.0,0 days 00:46:22.875000,,,35.56,23.081,,0 days 00:47:42.499000,0 days 00:48:05.479000,230.0,214.0,284.0,284.0,False,SOFT,4.0,False,Alpine,0 days 00:36:46.548000,2025-06-28 14:24:25.350,12,,False,,False,False,,
293,0 days 00:49:12.066000,COL,43,0 days 00:01:06.587000,11.0,4.0,,,16.741,29.385,20.461,0 days 00:48:22.220000,0 days 00:48:51.605000,0 days 00:49:12.066000,309.0,242.0,283.0,317.0,True,SOFT,5.0,False,Alpine,0 days 00:48:05.479000,2025-06-28 14:35:44.281,1,,False,,False,True,66.587,66.587
294,0 days 00:50:37.837000,COL,43,0 days 00:01:25.771000,12.0,4.0,,0 days 00:50:34.299000,21.967,34.63,29.174,0 days 00:49:34.033000,0 days 00:50:08.663000,0 days 00:50:37.837000,213.0,228.0,,278.0,False,SOFT,6.0,False,Alpine,0 days 00:49:12.066000,2025-06-28 14:36:50.868,1,,False,,False,False,85.771,85.771
295,0 days 01:04:46.195000,COL,43,,13.0,5.0,0 days 01:03:05.459000,,,40.473,22.211,,0 days 01:04:24.080000,0 days 01:04:46.305000,172.0,222.0,285.0,284.0,False,SOFT,1.0,True,Alpine,0 days 01:03:05.459000,2025-06-28 14:50:44.261,1,,False,,False,False,,
296,0 days 01:05:51.483000,COL,43,0 days 00:01:05.288000,14.0,5.0,,,16.482,29.112,19.694,0 days 01:05:02.677000,0 days 01:05:31.789000,0 days 01:05:51.483000,317.0,246.0,286.0,316.0,True,SOFT,2.0,True,Alpine,0 days 01:04:46.195000,2025-06-28 14:52:24.997,1,,False,,False,True,65.288,65.288
297,0 days 01:07:42.499000,COL,43,0 days 00:01:51.016000,15.0,5.0,,0 days 01:07:20.366000,24.983,36.536,49.497,0 days 01:06:16.466000,0 days 01:06:53.002000,0 days 01:07:42.499000,167.0,177.0,,270.0,False,SOFT,3.0,True,Alpine,0 days 01:05:51.483000,2025-06-28 14:53:30.285,1,,False,,False,False,111.016,111.016
298,0 days 00:24:04.505000,HAD,6,,1.0,2.0,0 days 00:22:32.354000,,,36.568,24.232,,0 days 00:23:40.328000,0 days 00:24:04.505000,273.0,213.0,284.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:22:32.354000,2025-06-28 14:10:11.156,1,,False,,False,False,,
299,0 days 00:25:09.849000,HAD,6,0 days 00:01:05.344000,2.0,2.0,,,16.714,28.963,19.667,0 days 00:24:21.219000,0 days 00:24:50.182000,0 days 00:25:09.849000,311.0,249.0,285.0,316.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:24:04.505000,2025-06-28 14:11:43.307,1,,False,,False,True,65.344,65.344
300,0 days 00:26:36.641000,HAD,6,0 days 00:01:26.792000,3.0,2.0,,0 days 00:26:33.348000,19.92,36.331,30.541,0 days 00:25:29.769000,0 days 00:26:06.100000,0 days 00:26:36.641000,260.0,190.0,,251.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:25:09.849000,2025-06-28 14:12:48.651,1,,False,,False,False,86.792,86.792
301,0 days 00:34:23.378000,HAD,6,,4.0,2.0,0 days 00:32:48.061000,,,38.451,25.283,,0 days 00:33:58.095000,0 days 00:34:23.591000,214.0,214.0,285.0,251.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:26:36.641000,2025-06-28 14:14:15.443,1,,False,,False,False,,
302,0 days 00:35:28.441000,HAD,6,0 days 00:01:05.063000,5.0,2.0,,,16.556,28.822,19.685,0 days 00:34:39.934000,0 days 00:35:08.756000,0 days 00:35:28.441000,312.0,247.0,282.0,320.0,True,SOFT,5.0,True,Racing Bulls,0 days 00:34:23.378000,2025-06-28 14:22:02.180,1,,False,,False,True,65.063,65.063
303,0 days 00:36:56.424000,HAD,6,0 days 00:01:27.983000,6.0,2.0,,0 days 00:36:53.095000,22.468,35.733,29.782,0 days 00:35:50.909000,0 days 00:36:26.642000,0 days 00:36:56.424000,235.0,195.0,,245.0,False,SOFT,6.0,True,Racing Bulls,0 days 00:35:28.441000,2025-06-28 14:23:07.243,1,,False,,False,False,87.983,87.98299999999999
304,0 days 00:47:21.719000,HAD,6,,7.0,3.0,0 days 00:46:00.418000,,,36.957,24.335,,0 days 00:46:57.593000,0 days 00:47:21.812000,259.0,186.0,284.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:36:56.424000,2025-06-28 14:24:35.226,12,,False,,False,False,,
305,0 days 00:48:27.276000,HAD,6,0 days 00:01:05.557000,8.0,3.0,,,16.699,28.976,19.882,0 days 00:47:38.418000,0 days 00:48:07.394000,0 days 00:48:27.276000,310.0,249.0,284.0,317.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:47:21.719000,2025-06-28 14:35:00.521,1,,False,,False,True,65.557,65.557
306,0 days 00:50:24.231000,HAD,6,0 days 00:01:56.955000,9.0,3.0,,0 days 00:49:59.750000,22.471,38.592,55.892,0 days 00:48:49.747000,0 days 00:49:28.339000,0 days 00:50:24.231000,223.0,192.0,,260.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:48:27.276000,2025-06-28 14:36:06.078,1,,False,,False,False,116.955,116.95500000000001
307,0 days 01:02:40.915000,HAD,6,,10.0,4.0,0 days 01:01:15.116000,,,37.76,24.787,,0 days 01:02:16.242000,0 days 01:02:41.177000,256.0,178.0,283.0,259.0,False,SOFT,1.0,True,Racing Bulls,0 days 01:01:15.116000,2025-06-28 14:48:53.918,1,,False,,False,False,,
308,0 days 01:03:46.141000,HAD,6,0 days 00:01:05.226000,11.0,4.0,,,16.712,28.884,19.63,0 days 01:02:57.627000,0 days 01:03:26.511000,0 days 01:03:46.141000,313.0,249.0,283.0,316.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:02:40.915000,2025-06-28 14:50:19.717,1,,False,,False,True,65.226,65.226
309,0 days 01:05:19.412000,HAD,6,0 days 00:01:33.271000,12.0,4.0,,0 days 01:05:15.897000,26.519,36.315,30.437,0 days 01:04:12.660000,0 days 01:04:48.975000,0 days 01:05:19.412000,138.0,180.0,,279.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:03:46.141000,2025-06-28 14:51:24.943,1,,False,,False,False,93.271,93.271
